,0,1,2,3,4,5,6,7,8
2064,usf2000_RCC_L1_CL_M.jpg,0.195143,1.0,0.6745,0.313143,0.10395,0.132552,0.138684,0.0708046
839,usf1152_LMLO_L1_CL_M.jpg,0.170765,1.0,0.643056,0.283874,0.0921422,0.122951,0.119378,0.0577011
2440,usf3460_RMLO_L3_MS_B.jpg,0.288291,1.0,0.807293,0.165164,0.186679,0.129983,0.135422,0.0853109
1197,usf1464_LMLO_L1_MS_M.jpg,0.518029,1.0,0.844011,0.484665,0.452028,0.466473,0.443061,0.406364
973,usf1253_LMLO_L1_MS_M.jpg,0.202756,1.0,0.599963,0.253421,0.075323,0.106958,0.103833,0.0563378
1726,usf1776_LCC_L1_MS_B.jpg,0.203522,1.0,0.71881,0.175828,0.0947138,0.113267,0.107978,0.0394677
696,usf0466_LMLO_L1_CL_B.jpg,0.424786,1.0,0.850188,0.443084,0.419771,0.40318,0.414884,0.367341
1147,usf1435_LMLO_L1_MS_B.jpg,0.170588,1.0,0.612301,0.349073,0.0972854,0.140864,0.126662,0.0817638
1146,usf1435_LCC_L1_MS_B.jpg,0.201641,1.0,0.735203,0.239084,0.107106,0.129794,0.11971,0.0533708
2069,usf3002_LCC_L1_MS_B.jpg,0.319178,1.0,0.850801,0.175667,0.155462,0.139245,0.139743,0.0745678
2760,usf4112_RCC_L1_MS_M.jpg,0.227373,1.0,0.668483,0.286378,0.0931859,0.127124,0.117804,0.067988
2520,usf3509_LCC_L1_CL_M.jpg,0.194362,1.0,0.77681,0.17652,0.137265,0.119136,0.129232,0.0702468
1815,usf1821_LCC_L1_MS_M.jpg,0.180254,1.0,0.671775,0.200533,0.0833169,0.111659,0.111268,0.0421017
1088,usf1402_RCC_L1_MS_M.jpg,0.299008,1.0,0.794214,0.228675,0.210146,0.196729,0.19407,0.133034
2438,usf3460_RMLO_L1_MS_B.jpg,0.20172,1.0,0.820476,0.173905,0.151382,0.131912,0.129054,0.071568
2267,usf3105_LCC_L1_CL_B.jpg,0.211214,1.0,0.791866,0.19303,0.135249,0.122679,0.12949,0.0738153
1425,usf1593_RMLO_L1_MS_M.jpg,0.205525,1.0,0.679464,0.198226,0.0887282,0.103283,0.117824,0.0446842
795,usf1128_LCC_L1_MS_M.jpg,0.211471,1.0,0.649388,0.207088,0.0794392,0.107683,0.10631,0.0475432
2944,mdb145_53.png,0.0737273,0.990691,1.0,0.267794,0.215093,0.273769,0.186904,0.0839538
378,usf0252_RCC_L1_MS_B.jpg,0.270434,1.0,0.835532,0.176087,0.162594,0.127171,0.13383,0.0792105
2657,usf4058_LMLO_L1_MS_B.jpg,0.21066,1.0,0.695329,0.179172,0.0867035,0.0998059,0.11764,0.0400373
1233,usf1481_LMLO_L1_MS_B.jpg,0.227044,1.0,0.761439,0.160613,0.102254,0.123017,0.109477,0.0363739
1379,usf1566_RCC_L1_MS_B.jpg,0.246521,1.0,0.783699,0.161145,0.107454,0.116059,0.120363,0.0417173
1335,usf1541_LMLO_L1_MS_B.jpg,0.18467,1.0,0.557946,0.294175,0.0760715,0.10942,0.107266,0.065491
90,usf0062_LMLO_L1_MS_M.jpg,0.253609,1.0,0.779173,0.160823,0.129107,0.112185,0.121656,0.0631784
1829,usf1831_RCC_L1_CL_B.jpg,0.225422,1.0,0.805065,0.189717,0.163306,0.149874,0.144994,0.0664264
2105,usf3021_LCC_L1_MS_M.jpg,0.191627,1.0,0.832263,0.223807,0.186254,0.165711,0.176057,0.112136
891,usf1187_RMLO_L1_MS_M.jpg,0.183757,1.0,0.613781,0.288639,0.0846344,0.11204,0.121133,0.0601252
1637,usf1729_RCC_L1_CL_M.jpg,0.190581,1.0,0.744773,0.173744,0.102247,0.116986,0.111499,0.0378264
2153,usf3034_LMLO_L1_MS_M.jpg,0.270741,1.0,0.760715,0.162258,0.118063,0.111281,0.116838,0.0586438
2570,usf4014_LMLO_L1_MS_B.jpg,0.249742,1.0,0.695327,0.199371,0.0895343,0.110632,0.124803,0.0452883
2693,usf4077_LCC_L1_MS_M.jpg,0.306293,1.0,0.742194,0.304267,0.204966,0.220182,0.220901,0.15873
1140,usf1432_LCC_L1_MS_B.jpg,0.213051,1.0,0.660448,0.274569,0.0915952,0.121665,0.113903,0.0589578
2985,mdb227_95.png,0.0,1.0,0.989691,0.437416,0.445669,0.371391,0.379644,0.15681
1131,usf1427_LCC_L1_CL_B.jpg,0.217927,1.0,0.747266,0.264451,0.16403,0.16702,0.159011,0.0902297
222,usf0153_LMLO_L1_MS_M.jpg,0.407723,1.0,0.837787,0.407427,0.359586,0.353725,0.359796,0.313898
1418,usf1590_RCC_L1_CL_M.jpg,0.407901,1.0,0.775102,0.533322,0.381431,0.377452,0.388017,0.33815
763,usf0511_LCC_L1_CL_B.jpg,0.0961764,1.0,0.783442,0.212825,0.158273,0.144094,0.158445,0.0876198
177,usf0122_LMLO_L1_MS_M.jpg,0.295489,1.0,0.797665,0.216886,0.193247,0.175079,0.183843,0.128871
1090,usf1403_RCC_L1_MS_M.jpg,0.262584,1.0,0.834687,0.202891,0.197047,0.178083,0.186425,0.103347
495,usf0319_RCC_L1_MS_B.jpg,0.213503,1.0,0.798431,0.179983,0.144074,0.125932,0.123785,0.0758378
3401,5210451.jpg,0.0712182,1.0,0.825289,0.282341,0.177112,0.199829,0.184293,0.0461348
2546,usf4001_RMLO_L1_MS_B.jpg,0.191788,1.0,0.691057,0.250143,0.0934366,0.125416,0.116768,0.0499762
169,usf0113_LCC_L1_MS_M.jpg,0.478956,1.0,0.892337,0.422177,0.388582,0.369376,0.378693,0.334219
1246,usf1489_RMLO_L1_CL_M.jpg,0.183672,1.0,0.648981,0.290477,0.0971218,0.118825,0.126357,0.0651714
2365,usf3395_RMLO_L1_MS_M.jpg,0.212308,1.0,0.822358,0.169679,0.14543,0.128508,0.124161,0.0670732
412,usf0278_RCC_L1_MS_B.jpg,0.177787,1.0,0.773631,0.183808,0.140219,0.127487,0.125961,0.0755075
108,usf0070_LMLO_L1_MS_M.jpg,0.196428,1.0,0.759044,0.204967,0.129955,0.121273,0.134141,0.0759515
2847,usf4166_RCC_L1_CL_B.jpg,0.195643,1.0,0.681251,0.301528,0.100635,0.13087,0.129403,0.0678982
2373,usf3399_RMLO_L1_CL_M.jpg,0.166569,1.0,0.810418,0.181628,0.142812,0.132055,0.130358,0.0670315
520,usf0332_LCC_L1_MS_B.jpg,0.162564,1.0,0.778597,0.18294,0.141345,0.126867,0.128933,0.0746857
383,usf0255_RMLO_L1_MS_B.jpg,0.206919,1.0,0.776377,0.228082,0.145986,0.138131,0.139571,0.0850792
3327,5192915.jpg,0.325568,1.0,0.907694,0.426633,0.436364,0.421609,0.385097,0.270161
2293,usf3137_LMLO_L1_MS_M.jpg,0.483084,1.0,0.869408,0.45615,0.428599,0.419073,0.425342,0.382929
2692,usf4076_LMLO_L1_MS_B.jpg,0.215903,1.0,0.629354,0.326278,0.0881188,0.11946,0.128492,0.0754665
17,usf0009_RMLO_L1_MS_M.jpg,0.221825,1.0,0.777473,0.159927,0.126847,0.118414,0.113716,0.0584918
828,usf1146_LCC_L1_CL_M.jpg,0.207368,1.0,0.716823,0.168735,0.0912483,0.111818,0.105723,0.0373949
3144,5110720.jpg,0.132684,1.0,0.843431,0.337644,0.237678,0.266207,0.271823,0.086531
2178,usf3049_LCC_L1_MS_M.jpg,0.17442,1.0,0.773473,0.176792,0.136313,0.123239,0.126846,0.0696755
2454,usf3474_LMLO_L1_CL_M.jpg,0.384294,1.0,0.863599,0.311011,0.309503,0.274868,0.285618,0.230942
1772,usf1798_RMLO_L1_MS_B.jpg,0.214289,1.0,0.728775,0.162228,0.0948069,0.105852,0.11059,0.0392578
2210,usf3069_RMLO_L1_MS_M.jpg,0.486196,1.0,0.874158,0.427194,0.429826,0.408481,0.407364,0.369583
446,usf0302_RMLO_L1_MS_B.jpg,0.258839,1.0,0.805232,0.197622,0.162682,0.131683,0.134494,0.0932251
2272,usf3107_LMLO_L1_CL_M.jpg,0.181311,1.0,0.753407,0.175383,0.124497,0.114069,0.126973,0.063332
2757,usf4110_RMLO_L1_CL_M.jpg,0.210871,1.0,0.706898,0.186994,0.0885282,0.113638,0.108004,0.0410043
2228,usf3076_LCC_L2_CL_M.jpg,0.348231,1.0,0.826412,0.39501,0.349791,0.33846,0.345444,0.302105
3007,mdb312_117.png,0.0327456,1.0,0.878673,0.227914,0.299707,0.166377,0.304265,0.082049
1361,usf1555_LMLO_L1_MS_B.jpg,0.208519,1.0,0.707856,0.215709,0.0917106,0.121188,0.107556,0.0425633
1324,usf1535_RCC_L1_CL_M.jpg,0.153489,1.0,0.584855,0.417312,0.104665,0.143944,0.147728,0.0947481
42,usf0024_RCC_L1_MS_B.jpg,0.216582,1.0,0.804774,0.182043,0.139286,0.128933,0.123786,0.0726789
40,usf0024_LMLO_L1_MS_M.jpg,0.329671,1.0,0.779852,0.289624,0.243563,0.234026,0.246546,0.193531
3312,5190812.jpg,0.385682,1.0,0.913694,0.448309,0.455009,0.417035,0.427066,0.310991
1312,usf1530_LCC_L1_CL_M.jpg,0.197436,1.0,0.678865,0.260931,0.0892033,0.117985,0.125945,0.0560947
1303,usf1524_LMLO_L1_MS_B.jpg,0.213922,1.0,0.736245,0.19028,0.0979976,0.116671,0.115249,0.0429996
3048,4145339.jpg,0.0370039,1.0,0.779676,0.293535,0.172055,0.20473,0.191928,0.0646285
3254,5172444.jpg,0.160267,1.0,0.897502,0.254807,0.266431,0.206958,0.226997,0.0596188
2942,mdb144_51.png,0.0806773,1.0,0.910525,0.20359,0.291905,0.25472,0.195223,0.104119
163,usf0107_LCC_L1_MS_M.jpg,0.563334,1.0,0.888299,0.495335,0.472524,0.465705,0.464173,0.428746
559,usf0364_LMLO_L1_MS_B.jpg,0.205698,1.0,0.800256,0.178276,0.143551,0.12589,0.13147,0.0730271
2577,usf4018_RCC_L1_MS_B.jpg,0.223221,1.0,0.642233,0.221265,0.0790043,0.101658,0.110242,0.0519166
486,usf0315_RMLO_L1_CL_B.jpg,0.18834,1.0,0.796051,0.167908,0.137522,0.1252,0.120609,0.0645151
510,usf0328_LCC_L1_CL_B.jpg,0.140585,1.0,0.792682,0.17993,0.148855,0.128884,0.140147,0.0730216
3247,5171607.jpg,0.0980223,1.0,0.84107,0.271957,0.189711,0.1936,0.206493,0.0300707
1111,usf1415_LCC_L1_CL_M.jpg,0.174059,1.0,0.676097,0.22901,0.0906621,0.120472,0.112805,0.0486326
879,usf1178_LCC_L1_CL_M.jpg,0.210555,1.0,0.70686,0.183624,0.0927637,0.118028,0.103964,0.0414932
2958,mdb179_67.png,0.436191,0.917737,1.0,0.191818,0.236895,0.217437,0.195142,0.0920176
2853,usf4169_RCC_L1_CL_B.jpg,0.248844,1.0,0.668561,0.39081,0.120016,0.150513,0.159479,0.0989851
1115,usf1417_RMLO_L1_MS_M.jpg,0.266213,1.0,0.793604,0.187317,0.145105,0.140273,0.151078,0.0711056
2837,usf4161_RCC_L1_CL_M.jpg,0.521948,1.0,0.729028,0.671787,0.472967,0.499843,0.496977,0.479735
1220,usf1475_LCC_L1_CL_B.jpg,0.170872,1.0,0.604803,0.360687,0.0998691,0.133228,0.135782,0.0839468
466,usf0307_RMLO_L3_MS_B.jpg,0.363245,1.0,0.838583,0.309462,0.30826,0.279123,0.275298,0.239366
2215,usf3072_LCC_L1_MS_M.jpg,0.368539,1.0,0.834026,0.391804,0.358592,0.34773,0.356749,0.306406
364,usf0231_RCC_L1_MS_M.jpg,0.166903,1.0,0.782007,0.181262,0.1339,0.123542,0.127556,0.0643683
1997,usf1925_RMLO_L1_CL_B.jpg,0.186867,1.0,0.702947,0.17847,0.092306,0.104724,0.118492,0.0392804
3370,5201707.jpg,0.124858,1.0,0.790096,0.269857,0.184705,0.196564,0.169589,0.0516985
1066,usf1390_RMLO_L1_CL_B.jpg,0.225979,1.0,0.677323,0.27201,0.0943538,0.120131,0.126409,0.059364
1132,usf1427_LMLO_L1_CL_B.jpg,0.227761,1.0,0.794551,0.159236,0.118834,0.126358,0.120856,0.0387319
433,usf0286_RMLO_L1_MS_B.jpg,0.237781,1.0,0.800031,0.151727,0.135769,0.120425,0.111863,0.0600547
1261,usf1497_RCC_L1_CL_B.jpg,0.268153,1.0,0.771134,0.258231,0.17932,0.177987,0.172804,0.108482
800,usf1130_LMLO_L1_CL_M.jpg,0.200527,1.0,0.70881,0.204298,0.094391,0.120624,0.107716,0.0446817
2848,usf4166_RMLO_L1_CL_B.jpg,0.193236,1.0,0.726598,0.229903,0.101415,0.122382,0.117804,0.0480122
156,usf0104_LMLO_L1_MS_M.jpg,0.434914,1.0,0.83336,0.437985,0.394673,0.380426,0.394422,0.352716
796,usf1128_LMLO_L1_MS_M.jpg,0.19763,1.0,0.617782,0.233971,0.0773115,0.111313,0.106169,0.0518392
1205,usf1468_RMLO_L1_MS_M.jpg,0.173533,1.0,0.65649,0.206393,0.0846796,0.107,0.118031,0.043793
1307,usf1528_RMLO_L1_CL_M.jpg,0.173341,1.0,0.696172,0.200266,0.0960492,0.113473,0.120097,0.0457309
1120,usf1420_LCC_L1_CL_B.jpg,0.172424,1.0,0.681269,0.281806,0.101818,0.129295,0.131664,0.0647387
758,usf0507_RMLO_L1_MS_B.jpg,0.175002,1.0,0.828125,0.225072,0.204399,0.182474,0.185704,0.121301
1072,usf1393_LMLO_L1_CL_B.jpg,0.179406,1.0,0.721179,0.177514,0.09759,0.122392,0.109855,0.0381144
2517,usf3507_LCC_L2_CL_M.jpg,0.301881,1.0,0.80496,0.197565,0.178719,0.158128,0.165331,0.103366
1699,usf1762_RMLO_L1_CL_B.jpg,0.175932,1.0,0.773764,0.156553,0.111061,0.121144,0.114373,0.0307939
3034,4143709.jpg,0.239666,1.0,0.934555,0.342384,0.380432,0.387051,0.286957,0.172047
2233,usf3077_RMLO_L1_MS_M.jpg,0.526594,1.0,0.896396,0.503102,0.48921,0.480681,0.477974,0.43915
3072,4152458.jpg,0.105117,1.0,0.838935,0.217287,0.188715,0.1616,0.17573,0.0322057
2540,usf3516_LMLO_L1_CL_M.jpg,0.317838,1.0,0.796897,0.160102,0.195857,0.132997,0.131706,0.0909387
3129,4163941.jpg,0.351088,1.0,0.890992,0.469493,0.445738,0.413371,0.453001,0.301539
1747,usf1785_LMLO_L1_MS_B.jpg,0.202159,1.0,0.737374,0.175473,0.0985707,0.119579,0.110577,0.0386522
2504,usf3502_LMLO_L1_MS_B.jpg,0.254477,1.0,0.818022,0.175536,0.161179,0.120974,0.137095,0.0797024
1979,usf1913_LMLO_L1_CL_B.jpg,0.165071,1.0,0.582732,0.258695,0.0769137,0.113804,0.109029,0.0553177
2868,usf4182_LCC_L1_CL_M.jpg,0.294296,1.0,0.814957,0.243258,0.186789,0.182958,0.192335,0.109951
2081,usf3009_RCC_L1_CL_M.jpg,0.215718,1.0,0.833708,0.250495,0.199932,0.187882,0.195584,0.132821
668,usf0406_LMLO_L1_CL_B.jpg,0.187712,1.0,0.756855,0.199059,0.13738,0.122557,0.133334,0.0808886
964,usf1245_LCC_L1_CL_M.jpg,0.203412,1.0,0.732425,0.162276,0.0946181,0.113328,0.106543,0.0359247
2035,usf1946_LMLO_L1_CL_B.jpg,0.281702,1.0,0.828412,0.223215,0.196181,0.19226,0.181237,0.110351
993,usf1262_LMLO_L1_MS_M.jpg,0.209033,1.0,0.777443,0.134179,0.116372,0.127017,0.107011,0.0326105
2485,usf3493_LCC_L1_CL_B.jpg,0.14452,1.0,0.770059,0.213252,0.157075,0.139067,0.144173,0.0976602
128,usf0087_LMLO_L2_CL_M.jpg,0.191299,1.0,0.759089,0.177484,0.126227,0.116388,0.122906,0.0661777
2114,usf3023_LMLO_L1_MS_M.jpg,0.140211,1.0,0.783357,0.208252,0.148651,0.135804,0.151292,0.0830843
2204,usf3066_LMLO_L1_MS_M.jpg,0.495759,1.0,0.8242,0.408564,0.376312,0.372937,0.379573,0.332991
1887,usf1864_LMLO_L1_CL_B.jpg,0.207653,1.0,0.653553,0.194759,0.0808861,0.107391,0.103289,0.0462572
106,usf0069_RMLO_L1_MS_M.jpg,0.217009,1.0,0.835255,0.174906,0.153182,0.131703,0.129172,0.0697767
2782,usf4124_RCC_L1_MS_M.jpg,0.237726,1.0,0.718101,0.167497,0.090971,0.107624,0.109046,0.0426422
2704,usf4083_LCC_L1_MS_B.jpg,0.203686,1.0,0.735201,0.174217,0.0950205,0.114619,0.113404,0.036757
551,usf0360_LMLO_L1_MS_M.jpg,0.145652,1.0,0.776155,0.187847,0.14178,0.12466,0.145316,0.0714199
2587,usf4022_RCC_L1_MS_B.jpg,0.212265,1.0,0.718121,0.193694,0.0884001,0.116721,0.114308,0.0410208
3339,5194341.jpg,0.129481,1.0,0.757488,0.302682,0.174359,0.198545,0.198998,0.0677034
900,usf1192_LCC_L1_CL_M.jpg,0.205617,1.0,0.742552,0.17829,0.109336,0.122034,0.119331,0.0424367
878,usf1176_LMLO_L1_CL_M.jpg,0.426647,1.0,0.798173,0.390526,0.346307,0.360343,0.335212,0.291287
2170,usf3045_LCC_L3_CL_M.jpg,0.160664,1.0,0.765836,0.189502,0.134069,0.124453,0.134355,0.0722722
2297,usf3139_LMLO_L1_MS_M.jpg,0.220143,1.0,0.779847,0.152992,0.128267,0.111524,0.116161,0.0606264
238,usf0161_LCC_L1_MS_M.jpg,0.223677,1.0,0.801109,0.193807,0.152727,0.131861,0.13142,0.083827
2673,usf4067_RCC_L1_MS_B.jpg,0.281095,1.0,0.783872,0.203869,0.168207,0.168604,0.179193,0.102622
851,usf1160_RCC_L1_MS_M.jpg,0.20328,1.0,0.688657,0.212623,0.0890394,0.11185,0.11401,0.0463881
1386,usf1569_RMLO_L1_MS_B.jpg,0.189331,1.0,0.689647,0.196158,0.0880699,0.106069,0.120145,0.0404283
1453,usf1610_RMLO_L1_MS_B.jpg,0.232609,1.0,0.806809,0.169962,0.116079,0.124936,0.121654,0.0396312
373,usf0236_RMLO_L1_CL_B.jpg,0.161211,1.0,0.771744,0.218939,0.145041,0.135837,0.1391,0.0872682
1893,usf1868_LCC_L1_CL_B.jpg,0.540073,1.0,0.845763,0.500158,0.468281,0.465233,0.464134,0.424075
3008,mdb314_118.png,0.0679169,1.0,0.956327,0.222696,0.286254,0.203195,0.240511,0.104968
166,usf0107_RMLO_L1_MS_B.jpg,0.235478,1.0,0.800854,0.183122,0.166024,0.140268,0.142056,0.0911564
1229,usf1479_LMLO_L1_CL_B.jpg,0.149038,1.0,0.479477,0.316118,0.0649189,0.105199,0.0994843,0.0660195
1314,usf1530_RMLO_L1_MS_M.jpg,0.227109,1.0,0.749904,0.196791,0.128541,0.137088,0.141146,0.0663477
1271,usf1503_RCC_L1_CL_M.jpg,0.205246,1.0,0.724339,0.168545,0.0947898,0.108483,0.111602,0.0370769
2769,usf4116_LMLO_L1_CL_M.jpg,0.218111,1.0,0.723663,0.188576,0.0931785,0.106877,0.116562,0.0435261
2509,usf3503_LCC_L1_MS_M.jpg,0.168591,1.0,0.764082,0.182581,0.130179,0.124915,0.1246,0.0667486
1399,usf1579_RMLO_L1_MS_M.jpg,0.344826,1.0,0.782746,0.26804,0.21742,0.212168,0.217517,0.156276
1363,usf1556_LMLO_L1_MS_B.jpg,0.234458,1.0,0.692967,0.290285,0.113086,0.148548,0.131923,0.0660195
2580,usf4019_LMLO_L1_MS_B.jpg,0.249435,1.0,0.756868,0.167782,0.128701,0.1186,0.128989,0.0533942
2618,usf4037_RCC_L1_MS_B.jpg,0.227431,1.0,0.658477,0.333302,0.135827,0.179282,0.164514,0.110013
2861,usf4175_RCC_L1_MS_M.jpg,0.232328,1.0,0.703386,0.195042,0.0913569,0.109076,0.117178,0.0442706
2119,usf3025_RCC_L4_CL_M.jpg,0.494425,1.0,0.897911,0.486305,0.486302,0.465476,0.46389,0.425256
151,usf0102_LMLO_L1_MS_B.jpg,0.17543,1.0,0.773514,0.193325,0.143537,0.126205,0.132173,0.0810803
2375,usf3400_LCC_L2_CL_B.jpg,0.201341,1.0,0.78634,0.170269,0.135022,0.120398,0.122401,0.0673731
1320,usf1533_RCC_L1_MS_M.jpg,0.174962,1.0,0.643773,0.277216,0.0917379,0.115602,0.128699,0.0587196
2686,usf4073_LMLO_L1_MS_B.jpg,0.203098,1.0,0.682675,0.259636,0.0885378,0.110967,0.13061,0.0492044
598,usf0379_LMLO_L1_CL_B.jpg,0.205192,1.0,0.791527,0.189063,0.143175,0.12541,0.130594,0.0777133
2363,usf3394_RMLO_L1_MS_M.jpg,0.199338,1.0,0.816108,0.181896,0.147304,0.133977,0.128037,0.0718364
1484,usf1631_LCC_L1_CL_B.jpg,0.168722,1.0,0.64879,0.281473,0.0920848,0.123584,0.120684,0.0597475
2871,usf4183_LMLO_L1_CL_M.jpg,0.246239,1.0,0.761495,0.174118,0.105337,0.112796,0.123636,0.0449198
72,usf0045_RCC_L1_CL_M.jpg,0.184234,1.0,0.769822,0.190515,0.130786,0.121678,0.126663,0.0685943
399,usf0272_LCC_L1_CL_B.jpg,0.261303,1.0,0.808278,0.185383,0.145153,0.125816,0.135055,0.0766785
1412,usf1587_LCC_L1_MS_M.jpg,0.184689,1.0,0.72463,0.184208,0.095237,0.118745,0.114731,0.03798
685,usf0416_RMLO_L1_MS_B.jpg,0.24368,1.0,0.833404,0.168951,0.1505,0.126615,0.129192,0.0701413
1091,usf1403_RMLO_L1_MS_M.jpg,0.202873,1.0,0.743229,0.167572,0.101159,0.108675,0.115662,0.0394264
867,usf1168_LMLO_L1_MS_M.jpg,0.321346,1.0,0.760006,0.308739,0.245844,0.257946,0.242238,0.187107
3287,5183711.jpg,0.0659878,1.0,0.799439,0.285712,0.165693,0.212608,0.182307,0.0421363
2879,usf4189_LMLO_L1_CL_M.jpg,0.174226,1.0,0.52313,0.374967,0.0815183,0.115459,0.12311,0.0861145
1056,usf1385_LMLO_L1_MS_B.jpg,0.16346,1.0,0.640495,0.289658,0.0968527,0.128498,0.120311,0.0644478
1362,usf1556_LCC_L1_MS_B.jpg,0.217194,1.0,0.619494,0.397087,0.118728,0.167526,0.148943,0.100354
3140,5110436.jpg,0.181128,1.0,0.912199,0.408531,0.292018,0.338257,0.30172,0.145999
1127,usf1423_LMLO_L1_MS_B.jpg,0.19822,1.0,0.693651,0.195323,0.0875748,0.115815,0.107958,0.0425435
1346,usf1547_RCC_L1_MS_B.jpg,0.121954,1.0,0.431702,0.449064,0.0787298,0.127335,0.127045,0.105337
1850,usf1842_LMLO_L1_MS_B.jpg,0.164598,1.0,0.479518,0.410438,0.0918637,0.130322,0.118531,0.0958245
2555,usf4006_LCC_L1_MS_B.jpg,0.418585,1.0,0.805018,0.358447,0.336934,0.318288,0.32095,0.255194
782,usf1118_RMLO_L1_MS_M.jpg,0.209641,1.0,0.722283,0.205254,0.0995337,0.11252,0.117239,0.0482545
271,usf0181_RCC_L1_MS_M.jpg,0.165023,1.0,0.787472,0.172622,0.140285,0.122597,0.130623,0.0677985
2062,usf1999_RCC_L1_MS_M.jpg,0.204613,1.0,0.70794,0.181967,0.0919754,0.109457,0.109642,0.0405347
881,usf1180_RCC_L1_MS_M.jpg,0.169034,1.0,0.67849,0.208622,0.0861041,0.117503,0.114561,0.0410144
729,usf0491_LCC_L1_MS_B.jpg,0.172428,1.0,0.783755,0.197401,0.14539,0.134102,0.131848,0.0821248
2360,usf3392_RMLO_L1_CL_M.jpg,0.342622,1.0,0.855155,0.309736,0.293786,0.276964,0.275246,0.222149
2074,usf3003_RMLO_L1_CL_M.jpg,0.324276,1.0,0.886813,0.273438,0.271565,0.239837,0.248507,0.181938
513,usf0329_RMLO_L2_MS_B.jpg,0.476612,1.0,0.861776,0.358928,0.352792,0.335795,0.340282,0.291838
661,usf0402_RCC_L1_MS_B.jpg,0.194062,1.0,0.79457,0.16239,0.140912,0.117896,0.122763,0.0671467
2010,usf1934_LCC_L1_CL_B.jpg,0.211605,1.0,0.659018,0.192343,0.0811573,0.104519,0.105261,0.0452952
838,usf1152_LCC_L1_CL_M.jpg,0.170387,1.0,0.607289,0.290627,0.0856988,0.114765,0.118476,0.0607254
749,usf0504_LCC_L1_MS_B.jpg,0.0814654,1.0,0.659855,0.291656,0.119751,0.145199,0.151856,0.0817523
1847,usf1841_LCC_L1_CL_B.jpg,0.162147,1.0,0.583442,0.364811,0.0993655,0.146149,0.126091,0.0803274
3256,5172622.jpg,0.117066,1.0,0.7582,0.306102,0.155119,0.223059,0.167622,0.0574486
2522,usf3509_LMLO_L1_CL_M.jpg,0.215155,1.0,0.798016,0.172541,0.139754,0.118336,0.129231,0.067885
2289,usf3134_RCC_L1_CL_M.jpg,0.201929,1.0,0.799594,0.171034,0.136795,0.124532,0.124422,0.0660194
1994,usf1924_RCC_L1_CL_B.jpg,0.206533,1.0,0.679342,0.204174,0.085345,0.109702,0.109148,0.044483
1415,usf1588_LMLO_L1_CL_M.jpg,0.193695,1.0,0.581581,0.315236,0.078953,0.116923,0.110746,0.0674329
2294,usf3138_LCC_L1_CL_M.jpg,0.29951,1.0,0.814258,0.301265,0.268065,0.256377,0.259718,0.207887
1437,usf1601_RMLO_L1_CL_B.jpg,0.200119,1.0,0.685185,0.184726,0.0872171,0.106679,0.108071,0.0433316
3159,5113217.jpg,0.252396,1.0,0.858696,0.378744,0.26886,0.25462,0.312476,0.148087
3329,5193355.jpg,0.11704,1.0,0.759484,0.325885,0.191952,0.251585,0.205864,0.0809776
2048,usf1954_LCC_L1_CL_B.jpg,0.21417,1.0,0.690846,0.194108,0.0863007,0.109623,0.108113,0.0436667
2019,usf1938_LMLO_L1_MS_B.jpg,0.312605,1.0,0.763174,0.4058,0.26647,0.272388,0.277099,0.214836
2675,usf4068_RCC_L1_MS_B.jpg,0.223297,1.0,0.629981,0.214264,0.0758655,0.10212,0.107157,0.0490112
1836,usf1834_LMLO_L1_MS_B.jpg,0.176014,1.0,0.599175,0.284051,0.0796868,0.112631,0.11374,0.0585702
999,usf1302_RCC_L1_CL_B.jpg,0.202284,1.0,0.660243,0.280522,0.0966659,0.116759,0.116394,0.0607339
3438,7194431.jpg,0.0430625,1.0,0.791865,0.346499,0.181001,0.245916,0.222543,0.0740179
1462,usf1618_RCC_L1_MS_M.jpg,0.406902,1.0,0.837087,0.349771,0.337515,0.316423,0.325359,0.265064
2442,usf3464_RMLO_L1_CL_B.jpg,0.196335,1.0,0.803319,0.170719,0.144164,0.126219,0.123011,0.0706509
651,usf0397_LCC_L1_CL_B.jpg,0.395302,1.0,0.848425,0.367325,0.333077,0.314901,0.32622,0.276341
18,usf0010_RCC_L1_CL_M.jpg,0.476483,1.0,0.874855,0.433474,0.423592,0.402509,0.411123,0.367599
236,usf0160_LCC_L1_MS_M.jpg,0.164053,1.0,0.768378,0.215617,0.152113,0.135861,0.141178,0.0960172
589,usf0375_LMLO_L2_CL_B.jpg,0.214108,1.0,0.823193,0.176501,0.148033,0.128385,0.1317,0.0692259
1368,usf1560_LMLO_L1_MS_B.jpg,0.179459,1.0,0.565222,0.318763,0.0765533,0.120895,0.105378,0.0634007
3155,5111953.jpg,0.149978,1.0,0.818872,0.352208,0.239873,0.233316,0.310246,0.107698
2623,usf4040_RCC_L1_MS_B.jpg,0.211497,1.0,0.679238,0.183311,0.0861238,0.108638,0.10437,0.045687
992,usf1262_LCC_L1_MS_M.jpg,0.223,1.0,0.805657,0.137109,0.124364,0.124665,0.120304,0.0371821
2006,usf1930_LMLO_L1_CL_M.jpg,0.197075,1.0,0.6694,0.204025,0.0840565,0.111669,0.109278,0.044988
1567,usf1685_LMLO_L1_CL_B.jpg,0.168024,1.0,0.48402,0.313546,0.061557,0.098884,0.0978712,0.0658955
