,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
1074,usf1394_RMLO_L1_MS_B.jpg,0.0114096,0.033932,0.0361627,0.00430238,0.0776155,0.00451977,0.00467656,0.00457279,0.128793,0.00675503,0.00652325,0.000750643,0.00825329,0.00658915,0.00528632,0.00851461,0.160654,0.000510528,0.00708453,0.000445387,0.000467353,0.00713149,0.00302454,0.000422663,0.00729131,0.00734888,0.00726708,0.130922,1.66641e-05,0.000549159,0.000446902,0.00664141,0.00742084,0.00445614,0.109429,0.186335,0.0114096,0.033932,0.0361627,0.00430238,0.0776155,0.00451977,0.00467656,0.00457279,0.128793,0.00675503,0.00652325,0.000750643,0.00825329,0.00658915,0.00528632,0.00851461,0.160654,0.000510528,0.00708453,0.000445387,0.000467353,0.00713149,0.00302454,0.000422663,0.00729131,0.00734888,0.00726708,0.130922,1.66641e-05,0.000549159,0.000446902,0.00664141,0.00742084,0.00445614,0.109429,0.186335,0.0114096,0.033932,0.0361627,0.00430238,0.0776155,0.00451977,0.00467656,0.00457279,0.128793,0.00675503,0.00652325,0.000750643,0.00825329,0.00658915,0.00528632,0.00851461,0.160654,0.000510528,0.00708453,0.000445387,0.000467353,0.00713149,0.00302454,0.000422663,0.00729131,0.00734888,0.00726708,0.130922,1.66641e-05,0.000549159,0.000446902,0.00664141,0.00742084,0.00445614,0.109429,0.186335
234,usf0157_LMLO_L3_MS_M.jpg,0.035388,0.065065,0.051854,0.010546,0.065721,0.011978,0.010162,0.009919,0.075194,0.008706,0.012447,0.001715,0.010285,0.012402,0.012508,0.010118,0.090357,0.002456,0.015113,0.001865,0.002522,0.012868,0.006974,0.001769,0.01458,0.015035,0.012862,0.109006,6.5e-05,0.00146,0.00268,0.012426,0.01772,0.007781,0.130419,0.134038,0.035388,0.065065,0.051854,0.010546,0.065721,0.011978,0.010162,0.009919,0.075194,0.008706,0.012447,0.001715,0.010285,0.012402,0.012508,0.010118,0.090357,0.002456,0.015113,0.001865,0.002522,0.012868,0.006974,0.001769,0.01458,0.015035,0.012862,0.109006,6.5e-05,0.00146,0.00268,0.012426,0.01772,0.007781,0.130419,0.134038,0.035388,0.065065,0.051854,0.010546,0.065721,0.011978,0.010162,0.009919,0.075194,0.008706,0.012447,0.001715,0.010285,0.012402,0.012508,0.010118,0.090357,0.002456,0.015113,0.001865,0.002522,0.012868,0.006974,0.001769,0.01458,0.015035,0.012862,0.109006,6.5e-05,0.00146,0.00268,0.012426,0.01772,0.007781,0.130419,0.134038
2236,usf3078_LMLO_L1_MS_M.jpg,0.031179,0.057863,0.054421,0.009714,0.076109,0.009887,0.009623,0.009634,0.089674,0.006651,0.01124,0.001235,0.010319,0.011163,0.01206,0.010305,0.106883,0.001667,0.013984,0.001367,0.001818,0.011971,0.006694,0.001271,0.014315,0.014154,0.012043,0.119112,2.7e-05,0.001014,0.001887,0.010822,0.015077,0.00668,0.123327,0.120814,0.031179,0.057863,0.054421,0.009714,0.076109,0.009887,0.009623,0.009634,0.089674,0.006651,0.01124,0.001235,0.010319,0.011163,0.01206,0.010305,0.106883,0.001667,0.013984,0.001367,0.001818,0.011971,0.006694,0.001271,0.014315,0.014154,0.012043,0.119112,2.7e-05,0.001014,0.001887,0.010822,0.015077,0.00668,0.123327,0.120814,0.031179,0.057863,0.054421,0.009714,0.076109,0.009887,0.009623,0.009634,0.089674,0.006651,0.01124,0.001235,0.010319,0.011163,0.01206,0.010305,0.106883,0.001667,0.013984,0.001367,0.001818,0.011971,0.006694,0.001271,0.014315,0.014154,0.012043,0.119112,2.7e-05,0.001014,0.001887,0.010822,0.015077,0.00668,0.123327,0.120814
2047,usf1953_RMLO_L1_CL_B.jpg,0.0115036,0.0346447,0.0359529,0.00456446,0.079219,0.00439403,0.00485911,0.00475912,0.129598,0.00717088,0.00637024,0.000854415,0.00891379,0.00652704,0.00550295,0.00889789,0.169941,0.000474928,0.00763444,0.000455991,0.000484775,0.00771019,0.00317073,0.000476443,0.00812831,0.00803893,0.0077617,0.145979,3.56006e-05,0.000683987,0.000487047,0.00747083,0.00799424,0.00524996,0.123432,0.137181,0.0115036,0.0346447,0.0359529,0.00456446,0.079219,0.00439403,0.00485911,0.00475912,0.129598,0.00717088,0.00637024,0.000854415,0.00891379,0.00652704,0.00550295,0.00889789,0.169941,0.000474928,0.00763444,0.000455991,0.000484775,0.00771019,0.00317073,0.000476443,0.00812831,0.00803893,0.0077617,0.145979,3.56006e-05,0.000683987,0.000487047,0.00747083,0.00799424,0.00524996,0.123432,0.137181,0.0115036,0.0346447,0.0359529,0.00456446,0.079219,0.00439403,0.00485911,0.00475912,0.129598,0.00717088,0.00637024,0.000854415,0.00891379,0.00652704,0.00550295,0.00889789,0.169941,0.000474928,0.00763444,0.000455991,0.000484775,0.00771019,0.00317073,0.000476443,0.00812831,0.00803893,0.0077617,0.145979,3.56006e-05,0.000683987,0.000487047,0.00747083,0.00799424,0.00524996,0.123432,0.137181
1838,usf1836_LMLO_L1_MS_B.jpg,0.00954855,0.024191,0.0310748,0.00411755,0.076755,0.0030003,0.00405469,0.00405317,0.13358,0.00409635,0.00547417,0.00082033,0.00833812,0.00525602,0.00509544,0.0082548,0.17997,0.000304499,0.00693985,0.000412816,0.000321921,0.00703984,0.00290865,0.000412816,0.0079041,0.00794576,0.00701181,0.153994,3.93879e-05,0.000693834,0.000315861,0.00758521,0.00675655,0.00523481,0.122301,0.150719,0.00954855,0.024191,0.0310748,0.00411755,0.076755,0.0030003,0.00405469,0.00405317,0.13358,0.00409635,0.00547417,0.00082033,0.00833812,0.00525602,0.00509544,0.0082548,0.17997,0.000304499,0.00693985,0.000412816,0.000321921,0.00703984,0.00290865,0.000412816,0.0079041,0.00794576,0.00701181,0.153994,3.93879e-05,0.000693834,0.000315861,0.00758521,0.00675655,0.00523481,0.122301,0.150719,0.00954855,0.024191,0.0310748,0.00411755,0.076755,0.0030003,0.00405469,0.00405317,0.13358,0.00409635,0.00547417,0.00082033,0.00833812,0.00525602,0.00509544,0.0082548,0.17997,0.000304499,0.00693985,0.000412816,0.000321921,0.00703984,0.00290865,0.000412816,0.0079041,0.00794576,0.00701181,0.153994,3.93879e-05,0.000693834,0.000315861,0.00758521,0.00675655,0.00523481,0.122301,0.150719
219,usf0151_RCC_L1_CL_M.jpg,0.028265,0.050733,0.043258,0.008529,0.055085,0.009353,0.008045,0.008008,0.062678,0.006201,0.009727,0.001244,0.008153,0.009767,0.010108,0.008243,0.075684,0.001665,0.012157,0.001308,0.001854,0.009929,0.005713,0.001465,0.011967,0.012059,0.010151,0.089988,3.5e-05,0.001038,0.00195,0.009659,0.013799,0.005887,0.101995,0.300304,0.028265,0.050733,0.043258,0.008529,0.055085,0.009353,0.008045,0.008008,0.062678,0.006201,0.009727,0.001244,0.008153,0.009767,0.010108,0.008243,0.075684,0.001665,0.012157,0.001308,0.001854,0.009929,0.005713,0.001465,0.011967,0.012059,0.010151,0.089988,3.5e-05,0.001038,0.00195,0.009659,0.013799,0.005887,0.101995,0.300304,0.028265,0.050733,0.043258,0.008529,0.055085,0.009353,0.008045,0.008008,0.062678,0.006201,0.009727,0.001244,0.008153,0.009767,0.010108,0.008243,0.075684,0.001665,0.012157,0.001308,0.001854,0.009929,0.005713,0.001465,0.011967,0.012059,0.010151,0.089988,3.5e-05,0.001038,0.00195,0.009659,0.013799,0.005887,0.101995,0.300304
1159,usf1440_RMLO_L1_MS_B.jpg,0.0166929,0.0628185,0.0402037,0.00570368,0.062995,0.00857294,0.00658006,0.00652098,0.0974859,0.0193864,0.0108673,0.00125511,0.0113596,0.0111809,0.00611801,0.011443,0.124396,0.00107029,0.00882896,0.000690046,0.00100061,0.00943947,0.00387744,0.000689289,0.00833509,0.0084934,0.00945311,0.114368,2.9541e-05,0.000768065,0.000935464,0.00847674,0.0112233,0.00594758,0.144052,0.155263,0.0166929,0.0628185,0.0402037,0.00570368,0.062995,0.00857294,0.00658006,0.00652098,0.0974859,0.0193864,0.0108673,0.00125511,0.0113596,0.0111809,0.00611801,0.011443,0.124396,0.00107029,0.00882896,0.000690046,0.00100061,0.00943947,0.00387744,0.000689289,0.00833509,0.0084934,0.00945311,0.114368,2.9541e-05,0.000768065,0.000935464,0.00847674,0.0112233,0.00594758,0.144052,0.155263,0.0166929,0.0628185,0.0402037,0.00570368,0.062995,0.00857294,0.00658006,0.00652098,0.0974859,0.0193864,0.0108673,0.00125511,0.0113596,0.0111809,0.00611801,0.011443,0.124396,0.00107029,0.00882896,0.000690046,0.00100061,0.00943947,0.00387744,0.000689289,0.00833509,0.0084934,0.00945311,0.114368,2.9541e-05,0.000768065,0.000935464,0.00847674,0.0112233,0.00594758,0.144052,0.155263
1177,usf1450_LCC_L1_MS_B.jpg,0.0106249,0.028932,0.0311513,0.00456446,0.0687857,0.00384487,0.00437206,0.00425087,0.109089,0.00628844,0.00658612,0.00105514,0.00941296,0.00636948,0.00554007,0.00925011,0.161889,0.000391607,0.0077776,0.000485532,0.000401454,0.00764581,0.00333889,0.000499166,0.00856763,0.00851461,0.00756627,0.150532,5.60521e-05,0.000849871,0.000440842,0.00821996,0.00758445,0.00589077,0.133193,0.17256,0.0106249,0.028932,0.0311513,0.00456446,0.0687857,0.00384487,0.00437206,0.00425087,0.109089,0.00628844,0.00658612,0.00105514,0.00941296,0.00636948,0.00554007,0.00925011,0.161889,0.000391607,0.0077776,0.000485532,0.000401454,0.00764581,0.00333889,0.000499166,0.00856763,0.00851461,0.00756627,0.150532,5.60521e-05,0.000849871,0.000440842,0.00821996,0.00758445,0.00589077,0.133193,0.17256,0.0106249,0.028932,0.0311513,0.00456446,0.0687857,0.00384487,0.00437206,0.00425087,0.109089,0.00628844,0.00658612,0.00105514,0.00941296,0.00636948,0.00554007,0.00925011,0.161889,0.000391607,0.0077776,0.000485532,0.000401454,0.00764581,0.00333889,0.000499166,0.00856763,0.00851461,0.00756627,0.150532,5.60521e-05,0.000849871,0.000440842,0.00821996,0.00758445,0.00589077,0.133193,0.17256
1680,usf1753_RCC_L1_CL_B.jpg,0.0246879,0.0698485,0.0410347,0.00610362,0.0725382,0.00889864,0.00687244,0.00698757,0.112337,0.0139691,0.00842296,0.00112407,0.00962732,0.00827223,0.00618315,0.00967353,0.125173,0.00117558,0.00822148,0.000718072,0.00119906,0.00928343,0.00352749,0.000741554,0.00877215,0.00879033,0.00900923,0.111582,6.36267e-05,0.000980154,0.000968034,0.00722769,0.0106446,0.00796394,0.114775,0.159124,0.0246879,0.0698485,0.0410347,0.00610362,0.0725382,0.00889864,0.00687244,0.00698757,0.112337,0.0139691,0.00842296,0.00112407,0.00962732,0.00827223,0.00618315,0.00967353,0.125173,0.00117558,0.00822148,0.000718072,0.00119906,0.00928343,0.00352749,0.000741554,0.00877215,0.00879033,0.00900923,0.111582,6.36267e-05,0.000980154,0.000968034,0.00722769,0.0106446,0.00796394,0.114775,0.159124,0.0246879,0.0698485,0.0410347,0.00610362,0.0725382,0.00889864,0.00687244,0.00698757,0.112337,0.0139691,0.00842296,0.00112407,0.00962732,0.00827223,0.00618315,0.00967353,0.125173,0.00117558,0.00822148,0.000718072,0.00119906,0.00928343,0.00352749,0.000741554,0.00877215,0.00879033,0.00900923,0.111582,6.36267e-05,0.000980154,0.000968034,0.00722769,0.0106446,0.00796394,0.114775,0.159124
836,usf1150_RCC_L1_MS_M.jpg,0.00574458,0.0138221,0.0199159,0.00257006,0.0566671,0.00162551,0.00241857,0.00239509,0.102952,0.00292304,0.0028988,0.000514316,0.00537948,0.0030003,0.00311089,0.00529844,0.14757,0.000140888,0.0043357,0.000278745,0.000148462,0.00465308,0.00172246,0.000250719,0.00503029,0.00512876,0.00461293,0.119197,2.87835e-05,0.000487047,0.000189365,0.00550598,0.00408953,0.00359945,0.0876874,0.370629,0.00574458,0.0138221,0.0199159,0.00257006,0.0566671,0.00162551,0.00241857,0.00239509,0.102952,0.00292304,0.0028988,0.000514316,0.00537948,0.0030003,0.00311089,0.00529844,0.14757,0.000140888,0.0043357,0.000278745,0.000148462,0.00465308,0.00172246,0.000250719,0.00503029,0.00512876,0.00461293,0.119197,2.87835e-05,0.000487047,0.000189365,0.00550598,0.00408953,0.00359945,0.0876874,0.370629,0.00574458,0.0138221,0.0199159,0.00257006,0.0566671,0.00162551,0.00241857,0.00239509,0.102952,0.00292304,0.0028988,0.000514316,0.00537948,0.0030003,0.00311089,0.00529844,0.14757,0.000140888,0.0043357,0.000278745,0.000148462,0.00465308,0.00172246,0.000250719,0.00503029,0.00512876,0.00461293,0.119197,2.87835e-05,0.000487047,0.000189365,0.00550598,0.00408953,0.00359945,0.0876874,0.370629
3232,5170553.jpg,0.01216,0.032432,0.039952,0.002976,0.0984,0.004064,0.003584,0.00408,0.212384,0.004944,0.005088,0.000464,0.00568,0.0056,0.005392,0.006048,0.21856,0.000288,0.007296,0.000224,0.000352,0.005296,0.00248,0.000144,0.005888,0.005968,0.005264,0.122672,1.6e-05,0.00016,0.000304,0.003808,0.006128,0.003456,0.08016,0.072352,0.01216,0.032432,0.039952,0.002976,0.0984,0.004064,0.003584,0.00408,0.212384,0.004944,0.005088,0.000464,0.00568,0.0056,0.005392,0.006048,0.21856,0.000288,0.007296,0.000224,0.000352,0.005296,0.00248,0.000144,0.005888,0.005968,0.005264,0.122672,1.6e-05,0.00016,0.000304,0.003808,0.006128,0.003456,0.08016,0.072352,0.01216,0.032432,0.039952,0.002976,0.0984,0.004064,0.003584,0.00408,0.212384,0.004944,0.005088,0.000464,0.00568,0.0056,0.005392,0.006048,0.21856,0.000288,0.007296,0.000224,0.000352,0.005296,0.00248,0.000144,0.005888,0.005968,0.005264,0.122672,1.6e-05,0.00016,0.000304,0.003808,0.006128,0.003456,0.08016,0.072352
1101,usf1410_LCC_L1_MS_B.jpg,0.00903196,0.021015,0.0288661,0.00398803,0.0763497,0.00252613,0.00373276,0.0036343,0.123686,0.00280639,0.00466293,0.000748371,0.00792001,0.00454703,0.004975,0.00808816,0.180754,0.000260566,0.00678533,0.000392364,0.000265869,0.00677321,0.00296546,0.000410544,0.00798136,0.00787607,0.00671564,0.163128,4.01454e-05,0.000755945,0.000270413,0.00768747,0.00648765,0.00559839,0.125698,0.159096,0.00903196,0.021015,0.0288661,0.00398803,0.0763497,0.00252613,0.00373276,0.0036343,0.123686,0.00280639,0.00466293,0.000748371,0.00792001,0.00454703,0.004975,0.00808816,0.180754,0.000260566,0.00678533,0.000392364,0.000265869,0.00677321,0.00296546,0.000410544,0.00798136,0.00787607,0.00671564,0.163128,4.01454e-05,0.000755945,0.000270413,0.00768747,0.00648765,0.00559839,0.125698,0.159096,0.00903196,0.021015,0.0288661,0.00398803,0.0763497,0.00252613,0.00373276,0.0036343,0.123686,0.00280639,0.00466293,0.000748371,0.00792001,0.00454703,0.004975,0.00808816,0.180754,0.000260566,0.00678533,0.000392364,0.000265869,0.00677321,0.00296546,0.000410544,0.00798136,0.00787607,0.00671564,0.163128,4.01454e-05,0.000755945,0.000270413,0.00768747,0.00648765,0.00559839,0.125698,0.159096
3322,5191953.jpg,0.008848,0.02728,0.034208,0.00272,0.091728,0.003632,0.002672,0.00352,0.203808,0.00496,0.004208,0.000336,0.005008,0.004096,0.004176,0.00528,0.216048,0.000272,0.006128,0.000128,0.000176,0.0048,0.001536,0.000224,0.005328,0.00512,0.004752,0.115472,0.0,0.000272,0.000192,0.003472,0.004784,0.003296,0.078592,0.126992,0.008848,0.02728,0.034208,0.00272,0.091728,0.003632,0.002672,0.00352,0.203808,0.00496,0.004208,0.000336,0.005008,0.004096,0.004176,0.00528,0.216048,0.000272,0.006128,0.000128,0.000176,0.0048,0.001536,0.000224,0.005328,0.00512,0.004752,0.115472,0.0,0.000272,0.000192,0.003472,0.004784,0.003296,0.078592,0.126992,0.008848,0.02728,0.034208,0.00272,0.091728,0.003632,0.002672,0.00352,0.203808,0.00496,0.004208,0.000336,0.005008,0.004096,0.004176,0.00528,0.216048,0.000272,0.006128,0.000128,0.000176,0.0048,0.001536,0.000224,0.005328,0.00512,0.004752,0.115472,0.0,0.000272,0.000192,0.003472,0.004784,0.003296,0.078592,0.126992
1892,usf1867_RMLO_L1_CL_B.jpg,0.00732464,0.0191691,0.0224329,0.00301545,0.0516808,0.00245796,0.00294046,0.00293895,0.0841667,0.00494091,0.00383351,0.000487047,0.00548477,0.00384335,0.00357067,0.00528935,0.108914,0.000274958,0.00481215,0.000249204,0.000277988,0.00479624,0.00204514,0.000250719,0.00517951,0.00523935,0.00471065,0.0903067,1.21194e-05,0.000363581,0.000259809,0.00440766,0.00490153,0.00310332,0.0716603,0.46118,0.00732464,0.0191691,0.0224329,0.00301545,0.0516808,0.00245796,0.00294046,0.00293895,0.0841667,0.00494091,0.00383351,0.000487047,0.00548477,0.00384335,0.00357067,0.00528935,0.108914,0.000274958,0.00481215,0.000249204,0.000277988,0.00479624,0.00204514,0.000250719,0.00517951,0.00523935,0.00471065,0.0903067,1.21194e-05,0.000363581,0.000259809,0.00440766,0.00490153,0.00310332,0.0716603,0.46118,0.00732464,0.0191691,0.0224329,0.00301545,0.0516808,0.00245796,0.00294046,0.00293895,0.0841667,0.00494091,0.00383351,0.000487047,0.00548477,0.00384335,0.00357067,0.00528935,0.108914,0.000274958,0.00481215,0.000249204,0.000277988,0.00479624,0.00204514,0.000250719,0.00517951,0.00523935,0.00471065,0.0903067,1.21194e-05,0.000363581,0.000259809,0.00440766,0.00490153,0.00310332,0.0716603,0.46118
1148,usf1435_RCC_L1_MS_B.jpg,0.00947583,0.0224875,0.0316376,0.00416149,0.0828851,0.00271928,0.00395319,0.00389562,0.136736,0.00303969,0.00486517,0.000752158,0.0080518,0.00474852,0.00501742,0.00805635,0.186028,0.000274958,0.0071474,0.000396909,0.000299954,0.00693909,0.00298061,0.000373428,0.00773291,0.0078791,0.00707392,0.159487,3.25708e-05,0.000729434,0.000301469,0.00721784,0.0064778,0.00506968,0.117174,0.140423,0.00947583,0.0224875,0.0316376,0.00416149,0.0828851,0.00271928,0.00395319,0.00389562,0.136736,0.00303969,0.00486517,0.000752158,0.0080518,0.00474852,0.00501742,0.00805635,0.186028,0.000274958,0.0071474,0.000396909,0.000299954,0.00693909,0.00298061,0.000373428,0.00773291,0.0078791,0.00707392,0.159487,3.25708e-05,0.000729434,0.000301469,0.00721784,0.0064778,0.00506968,0.117174,0.140423,0.00947583,0.0224875,0.0316376,0.00416149,0.0828851,0.00271928,0.00395319,0.00389562,0.136736,0.00303969,0.00486517,0.000752158,0.0080518,0.00474852,0.00501742,0.00805635,0.186028,0.000274958,0.0071474,0.000396909,0.000299954,0.00693909,0.00298061,0.000373428,0.00773291,0.0078791,0.00707392,0.159487,3.25708e-05,0.000729434,0.000301469,0.00721784,0.0064778,0.00506968,0.117174,0.140423
3036,4144048.jpg,0.015056,0.037392,0.049408,0.003664,0.111008,0.005296,0.005168,0.00472,0.233008,0.004832,0.006048,0.00024,0.00536,0.005952,0.00696,0.005664,0.2008,0.000256,0.007344,0.000256,0.000336,0.005968,0.002848,0.000368,0.006688,0.00592,0.005328,0.106944,0.0,0.00016,0.000304,0.003984,0.006016,0.002992,0.072192,0.055584,0.015056,0.037392,0.049408,0.003664,0.111008,0.005296,0.005168,0.00472,0.233008,0.004832,0.006048,0.00024,0.00536,0.005952,0.00696,0.005664,0.2008,0.000256,0.007344,0.000256,0.000336,0.005968,0.002848,0.000368,0.006688,0.00592,0.005328,0.106944,0.0,0.00016,0.000304,0.003984,0.006016,0.002992,0.072192,0.055584,0.015056,0.037392,0.049408,0.003664,0.111008,0.005296,0.005168,0.00472,0.233008,0.004832,0.006048,0.00024,0.00536,0.005952,0.00696,0.005664,0.2008,0.000256,0.007344,0.000256,0.000336,0.005968,0.002848,0.000368,0.006688,0.00592,0.005328,0.106944,0.0,0.00016,0.000304,0.003984,0.006016,0.002992,0.072192,0.055584
1866,usf1849_LMLO_L1_MS_M.jpg,0.018988,0.0718103,0.0424913,0.0055181,0.0684214,0.00964096,0.00727238,0.00731631,0.115858,0.0195849,0.0101424,0.00105817,0.0105537,0.010103,0.00641796,0.0104552,0.127915,0.00101348,0.00816467,0.000644599,0.00110362,0.00950537,0.00347447,0.000673382,0.00809952,0.00813967,0.00965611,0.108433,1.89365e-05,0.000664293,0.000875624,0.00756779,0.012111,0.00603166,0.1403,0.126497,0.018988,0.0718103,0.0424913,0.0055181,0.0684214,0.00964096,0.00727238,0.00731631,0.115858,0.0195849,0.0101424,0.00105817,0.0105537,0.010103,0.00641796,0.0104552,0.127915,0.00101348,0.00816467,0.000644599,0.00110362,0.00950537,0.00347447,0.000673382,0.00809952,0.00813967,0.00965611,0.108433,1.89365e-05,0.000664293,0.000875624,0.00756779,0.012111,0.00603166,0.1403,0.126497,0.018988,0.0718103,0.0424913,0.0055181,0.0684214,0.00964096,0.00727238,0.00731631,0.115858,0.0195849,0.0101424,0.00105817,0.0105537,0.010103,0.00641796,0.0104552,0.127915,0.00101348,0.00816467,0.000644599,0.00110362,0.00950537,0.00347447,0.000673382,0.00809952,0.00813967,0.00965611,0.108433,1.89365e-05,0.000664293,0.000875624,0.00756779,0.012111,0.00603166,0.1403,0.126497
667,usf0406_LCC_L1_CL_B.jpg,0.022195,0.045186,0.041105,0.007287,0.062257,0.007553,0.007328,0.007153,0.075204,0.006183,0.008788,0.001161,0.008583,0.008799,0.009352,0.008647,0.096471,0.001285,0.011383,0.001049,0.001383,0.009641,0.005108,0.001049,0.011665,0.011696,0.009813,0.10744,3.7e-05,0.000862,0.001505,0.008846,0.012509,0.005937,0.109728,0.261816,0.022195,0.045186,0.041105,0.007287,0.062257,0.007553,0.007328,0.007153,0.075204,0.006183,0.008788,0.001161,0.008583,0.008799,0.009352,0.008647,0.096471,0.001285,0.011383,0.001049,0.001383,0.009641,0.005108,0.001049,0.011665,0.011696,0.009813,0.10744,3.7e-05,0.000862,0.001505,0.008846,0.012509,0.005937,0.109728,0.261816,0.022195,0.045186,0.041105,0.007287,0.062257,0.007553,0.007328,0.007153,0.075204,0.006183,0.008788,0.001161,0.008583,0.008799,0.009352,0.008647,0.096471,0.001285,0.011383,0.001049,0.001383,0.009641,0.005108,0.001049,0.011665,0.011696,0.009813,0.10744,3.7e-05,0.000862,0.001505,0.008846,0.012509,0.005937,0.109728,0.261816
3021,4134335.jpg,0.0104,0.029248,0.038848,0.002704,0.105936,0.003552,0.003616,0.003456,0.217264,0.005904,0.00496,0.00032,0.005152,0.005104,0.005424,0.005936,0.214704,0.00024,0.006672,0.00024,0.000192,0.004704,0.001888,0.000176,0.00552,0.004816,0.00512,0.12064,1.6e-05,0.00016,0.000176,0.003792,0.005072,0.002816,0.072912,0.086384,0.0104,0.029248,0.038848,0.002704,0.105936,0.003552,0.003616,0.003456,0.217264,0.005904,0.00496,0.00032,0.005152,0.005104,0.005424,0.005936,0.214704,0.00024,0.006672,0.00024,0.000192,0.004704,0.001888,0.000176,0.00552,0.004816,0.00512,0.12064,1.6e-05,0.00016,0.000176,0.003792,0.005072,0.002816,0.072912,0.086384,0.0104,0.029248,0.038848,0.002704,0.105936,0.003552,0.003616,0.003456,0.217264,0.005904,0.00496,0.00032,0.005152,0.005104,0.005424,0.005936,0.214704,0.00024,0.006672,0.00024,0.000192,0.004704,0.001888,0.000176,0.00552,0.004816,0.00512,0.12064,1.6e-05,0.00016,0.000176,0.003792,0.005072,0.002816,0.072912,0.086384
2850,usf4167_RMLO_L1_CL_B.jpg,0.0108362,0.0277912,0.0326359,0.00461672,0.0753605,0.0036449,0.00447659,0.00437509,0.119839,0.00497046,0.00616421,0.000921829,0.00895773,0.00591425,0.00556203,0.00888501,0.167798,0.00042342,0.00781245,0.000480987,0.000412816,0.00750416,0.00335782,0.000480987,0.00854718,0.00863429,0.00763672,0.151804,4.01454e-05,0.000800636,0.000380245,0.0078435,0.00753976,0.00574685,0.126363,0.157964,0.0108362,0.0277912,0.0326359,0.00461672,0.0753605,0.0036449,0.00447659,0.00437509,0.119839,0.00497046,0.00616421,0.000921829,0.00895773,0.00591425,0.00556203,0.00888501,0.167798,0.00042342,0.00781245,0.000480987,0.000412816,0.00750416,0.00335782,0.000480987,0.00854718,0.00863429,0.00763672,0.151804,4.01454e-05,0.000800636,0.000380245,0.0078435,0.00753976,0.00574685,0.126363,0.157964,0.0108362,0.0277912,0.0326359,0.00461672,0.0753605,0.0036449,0.00447659,0.00437509,0.119839,0.00497046,0.00616421,0.000921829,0.00895773,0.00591425,0.00556203,0.00888501,0.167798,0.00042342,0.00781245,0.000480987,0.000412816,0.00750416,0.00335782,0.000480987,0.00854718,0.00863429,0.00763672,0.151804,4.01454e-05,0.000800636,0.000380245,0.0078435,0.00753976,0.00574685,0.126363,0.157964
