,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256
2126,usf3026_RCC_L4_CL_M.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,8e-06,1.5e-05,2.2e-05,5.8e-05,4.4e-05,0.000109,0.000143,0.000228,0.000314,0.00046,0.000648,0.000961,0.00134,0.001732,0.002193,0.002645,0.002997,0.003253,0.003557,0.003669,0.004116,0.00477,0.005393,0.006169,0.007204,0.007942,0.008617,0.009281,0.010571,0.011373,0.012565,0.014045,0.015562,0.01759,0.019254,0.021242,0.023266,0.024821,0.026508,0.027153,0.027726,0.028057,0.027769,0.027239,0.026799,0.025698,0.025007,0.025057,0.024863,0.024255,0.023445,0.022451,0.020931,0.019397,0.01855,0.017712,0.017034,0.015797,0.015188,0.014893,0.014705,0.015218,0.016435,0.017969,0.020042,0.02132,0.022332,0.022736,0.022571,0.020732,0.01722,0.013285,0.009802,0.006614,0.004846,0.002806,0.001215,0.000384,5.7e-05,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,usf0366_LMLO_L1_MS_B.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,3e-06,1.4e-05,3.8e-05,9.7e-05,0.000149,0.000157,0.000142,0.000113,0.000106,0.000132,0.000136,0.00015,0.000162,0.00016,0.000144,0.000128,0.000109,0.0001,7.7e-05,8.2e-05,7.1e-05,8.2e-05,9.8e-05,0.000195,0.000389,0.00081,0.001431,0.002245,0.003108,0.004029,0.004752,0.005426,0.006047,0.006919,0.00791,0.009279,0.010208,0.011518,0.012375,0.013046,0.013651,0.013515,0.013851,0.014657,0.015071,0.015738,0.016667,0.017671,0.018935,0.019111,0.019894,0.0203,0.020404,0.02002,0.019295,0.018476,0.01715,0.016056,0.015783,0.01524,0.015008,0.014587,0.014173,0.013485,0.012761,0.012258,0.011979,0.011878,0.011747,0.01174,0.011736,0.011974,0.012065,0.012323,0.012653,0.013372,0.014318,0.015464,0.016033,0.016644,0.01712,0.017217,0.017376,0.01714,0.016749,0.015988,0.015295,0.014258,0.01307,0.012081,0.010798,0.009909,0.009318,0.008625,0.007855,0.007203,0.007031,0.006452,0.006139,0.005998,0.005825,0.005865,0.00542,0.005122,0.004911,0.004302,0.00359,0.003127,0.002661,0.00242,0.00215,0.001959,0.001702,0.001494,0.001153,0.000924,0.00068,0.000475,0.000334,0.000188,0.000112,5.6e-05,3.5e-05,1.3e-05,4e-06,2e-06,7e-06,3e-06,5e-06,8e-06,1e-06,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,1e-06,0.0,0.0,0.0,0.0,1e-06,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3127,4163641.jpg,0.110704,0.018224,0.0064,0.006368,0.004656,0.00408,0.004336,0.004304,0.00312,0.002576,0.002688,0.002992,0.002672,0.002304,0.00192,0.002016,0.001696,0.001408,0.001504,0.001408,0.001424,0.001472,0.001536,0.00136,0.001376,0.00104,0.001424,0.001152,0.000896,0.001232,0.001232,0.001072,0.00136,0.0012,0.001408,0.001392,0.001312,0.001104,0.0012,0.001216,0.001136,0.001056,0.001216,0.001296,0.001472,0.001168,0.001472,0.001376,0.001104,0.001312,0.001712,0.001584,0.001376,0.001488,0.00144,0.001632,0.001552,0.001456,0.001488,0.001984,0.001728,0.001728,0.001792,0.00168,0.002304,0.002176,0.002512,0.00224,0.002624,0.00264,0.002976,0.003056,0.003744,0.00368,0.003872,0.00432,0.00472,0.004768,0.0052,0.00496,0.00512,0.005408,0.005136,0.005248,0.004992,0.005296,0.005792,0.007136,0.006032,0.006928,0.00704,0.007296,0.007248,0.007376,0.007968,0.008048,0.007776,0.008048,0.00744,0.007808,0.007456,0.008048,0.008528,0.008496,0.008672,0.008656,0.008352,0.009024,0.008704,0.00872,0.009184,0.0088,0.010288,0.009568,0.009536,0.009584,0.008272,0.008912,0.009776,0.009088,0.009232,0.00952,0.009248,0.00992,0.009536,0.009536,0.009184,0.010128,0.009008,0.008608,0.00824,0.008848,0.007728,0.007392,0.00728,0.00736,0.006976,0.00648,0.006496,0.00632,0.006848,0.006672,0.006544,0.00648,0.006832,0.007152,0.006896,0.007232,0.007024,0.006608,0.005744,0.0056,0.005072,0.005216,0.005536,0.005808,0.006384,0.00704,0.007616,0.007872,0.00736,0.006912,0.005712,0.006112,0.006848,0.005712,0.00544,0.005296,0.004448,0.004416,0.00376,0.003184,0.00256,0.00216,0.001568,0.00104,0.000848,0.00032,0.00016,8e-05,4.8e-05,8e-05,3.2e-05,3.2e-05,4.8e-05,3.2e-05,4.8e-05,0.000144,0.000224,0.0016,0.001088,0.006464,0.00224,0.00184,0.001136,0.000672,0.000272,8e-05,1.6e-05,0.0,1.6e-05,1.6e-05,1.6e-05,1.6e-05,0.0,3.2e-05,0.0,0.0,0.0,0.0,1.6e-05,0.0,0.0,1.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2245,usf3082_LCC_L1_CL_M.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-06,4e-05,0.000183,0.00065,0.001631,0.002517,0.002787,0.002463,0.002024,0.001648,0.001585,0.001407,0.001483,0.001511,0.001729,0.001928,0.002005,0.001987,0.001858,0.001658,0.001675,0.001929,0.002081,0.002166,0.001908,0.00168,0.001389,0.001218,0.001138,0.001145,0.001163,0.001386,0.00144,0.001467,0.001414,0.001189,0.00113,0.001077,0.00108,0.001059,0.001046,0.001103,0.000988,0.000894,0.000851,0.000969,0.000933,0.000999,0.000939,0.000897,0.00094,0.000834,0.000864,0.000944,0.001094,0.001308,0.00146,0.001471,0.001427,0.001375,0.001252,0.001288,0.001341,0.001269,0.001286,0.001211,0.001169,0.001131,0.001146,0.001228,0.001312,0.001444,0.001417,0.0014,0.001381,0.00145,0.001457,0.001484,0.001626,0.00171,0.001708,0.001689,0.001666,0.001697,0.00168,0.001686,0.001703,0.001659,0.00172,0.001626,0.001621,0.001792,0.001829,0.001884,0.001855,0.002116,0.002184,0.00228,0.002383,0.002535,0.002712,0.002851,0.002852,0.00288,0.002796,0.002856,0.002734,0.002674,0.002732,0.00282,0.002921,0.003156,0.003351,0.003648,0.003835,0.00404,0.004258,0.004221,0.004206,0.003935,0.003959,0.003894,0.003713,0.003613,0.003299,0.003139,0.003161,0.003154,0.003104,0.003479,0.003444,0.003551,0.003547,0.003599,0.003586,0.003881,0.00432,0.004902,0.005424,0.006075,0.006589,0.006895,0.007427,0.007657,0.0081,0.008525,0.008912,0.009583,0.010062,0.010617,0.010931,0.010763,0.010659,0.010366,0.010287,0.010266,0.010617,0.011088,0.011429,0.012025,0.012408,0.013862,0.016049,0.017819,0.019552,0.021719,0.022421,0.023625,0.024754,0.025944,0.026476,0.027344,0.027607,0.028783,0.029043,0.029246,0.026799,0.024861,0.022655,0.021363,0.018186,0.0147,0.010308,0.007152,0.003955,0.001817,0.000665,0.00017,5.6e-05,2.5e-05,9e-06,4e-06,2e-06,1e-06,2e-06,3e-06,1e-06,2e-06,2e-06,2e-06,0.0,1e-06,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,usf0038_LMLO_L1_MS_B.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,2.2e-05,5.9e-05,0.000203,0.000443,0.001073,0.002108,0.003875,0.00662,0.010427,0.015044,0.020468,0.026288,0.031002,0.035085,0.038277,0.040362,0.041609,0.041725,0.041327,0.040191,0.039429,0.039479,0.039197,0.039016,0.038457,0.036964,0.035559,0.032954,0.030122,0.02649,0.023287,0.020044,0.017689,0.016252,0.014698,0.014245,0.013533,0.012929,0.012641,0.011782,0.010862,0.009798,0.009282,0.008558,0.007898,0.007157,0.006142,0.005385,0.00451,0.003834,0.003235,0.002584,0.002011,0.001621,0.001452,0.001353,0.001019,0.000733,0.000589,0.00042,0.000293,0.00016,7.4e-05,2.2e-05,1.3e-05,1e-06,1e-06,0.0,1e-06,0.0,2e-06,0.0,2e-06,1e-06,1e-06,1e-06,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,usf1912_RCC_L1_MS_B.jpg,0.259348,7.5746e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5746e-07,3.7873e-06,1.28768e-05,3.10559e-05,4.69625e-05,4.62051e-05,6.05968e-05,6.81714e-05,8.02908e-05,9.16527e-05,0.000118921,0.00010453,0.000105287,8.86229e-05,8.33206e-05,4.92349e-05,3.33283e-05,2.87835e-05,2.87835e-05,2.9541e-05,2.8026e-05,1.89365e-05,2.8026e-05,1.81791e-05,2.04514e-05,2.49962e-05,2.19664e-05,2.27238e-05,2.65111e-05,2.04514e-05,2.9541e-05,2.27238e-05,2.65111e-05,2.49962e-05,2.9541e-05,5.98394e-05,0.000106044,0.000174973,0.000309801,0.000433267,0.000819572,0.00111953,0.00146114,0.00190426,0.00241478,0.00294652,0.0039244,0.00522496,0.00689516,0.00864944,0.00998787,0.0112566,0.0129564,0.0139214,0.0152189,0.0151833,0.0155741,0.0152727,0.0154514,0.0147091,0.0144645,0.0139714,0.0137388,0.013273,0.0129965,0.0129314,0.0137206,0.0141054,0.0140138,0.0137774,0.0141463,0.0141418,0.0147659,0.0144402,0.0144758,0.014135,0.014338,0.0139199,0.0131768,0.0116747,0.0110067,0.0101568,0.00925617,0.00825026,0.00781623,0.00762914,0.0074572,0.00717694,0.007945,0.00866686,0.00966065,0.0102621,0.011396,0.0123118,0.0136282,0.0144364,0.0151371,0.014719,0.0142153,0.0134313,0.012492,0.0104537,0.008529,0.00614906,0.00446826,0.00258824,0.00133616,0.000584759,0.000228753,9.31676e-05,5.7567e-05,3.56006e-05,2.34813e-05,4.16603e-05,3.86305e-05,1.9694e-05,2.8026e-05,3.02984e-05,1.9694e-05,2.65111e-05,3.02984e-05,2.87835e-05,3.02984e-05,4.24178e-05,4.01454e-05,3.10559e-05,4.99924e-05,4.09029e-05,3.48432e-05,3.48432e-05,5.15073e-05,6.66565e-05,4.69625e-05,4.92349e-05,3.7873e-05,2.19664e-05,4.84775e-05,3.25708e-05,4.62051e-05,2.87835e-05,3.48432e-05,1.89365e-05,5.37797e-05,5.15073e-05,6.58991e-05,8.78654e-05,6.36267e-05,7.19587e-05,0.000167399,0.000162097,0.000968034,0.016552,0.00606574,2.42387e-05
3117,4162138.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-05,0.0,4.8e-05,8e-05,9.6e-05,4.8e-05,8e-05,0.000176,8e-05,1.6e-05,0.000128,8e-05,4.8e-05,3.2e-05,8e-05,3.2e-05,0.000112,0.000112,6.4e-05,0.000128,0.000112,0.00024,0.000256,0.000256,0.000304,0.000496,0.000704,0.000816,0.000912,0.001008,0.001488,0.001376,0.001712,0.001872,0.002368,0.002112,0.002048,0.002352,0.003232,0.002592,0.002912,0.002928,0.003376,0.004096,0.003728,0.003776,0.004064,0.004656,0.00448,0.004592,0.004576,0.004912,0.00384,0.004464,0.004096,0.004448,0.00432,0.004512,0.004384,0.004576,0.005264,0.0056,0.005296,0.005568,0.004768,0.00576,0.005712,0.006224,0.006656,0.00712,0.007632,0.007584,0.008176,0.008976,0.008672,0.00976,0.009136,0.010288,0.010112,0.0104,0.010528,0.0108,0.011728,0.011472,0.011632,0.012976,0.011232,0.012032,0.013088,0.012512,0.013248,0.012928,0.014208,0.013328,0.012928,0.014272,0.013344,0.013664,0.013968,0.013104,0.014256,0.01584,0.015456,0.015696,0.016608,0.016528,0.016048,0.014272,0.015456,0.014752,0.015712,0.015632,0.014144,0.014432,0.014672,0.015392,0.014704,0.014736,0.0148,0.014976,0.014864,0.0148,0.014032,0.013456,0.012336,0.011712,0.009712,0.009904,0.008816,0.007552,0.007616,0.006384,0.005904,0.004768,0.004448,0.004192,0.003296,0.003088,0.00256,0.002352,0.00144,0.001456,0.0008,0.00064,0.000624,0.0004,0.00024,0.000176,0.000144,8e-05,8e-05,3.2e-05,1.6e-05,4.8e-05,0.00024,0.000384,0.001024,0.001744,0.00272,0.003264,0.002624,0.00216,0.000816,0.00048,0.000176,6.4e-05,3.2e-05,1.6e-05,0.0,0.0,0.0,0.0,0.0,1.6e-05,0.0,0.0,0.0,1.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,usf3012_RMLO_L1_MS_M.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,5e-06,1.5e-05,2.7e-05,4.9e-05,8.4e-05,0.000111,0.000149,0.000159,0.000232,0.000324,0.000362,0.000484,0.000567,0.000671,0.000814,0.000976,0.001162,0.001475,0.001698,0.001928,0.002069,0.00225,0.002408,0.00251,0.002486,0.002668,0.002605,0.002644,0.0027,0.00282,0.002995,0.003194,0.003549,0.003615,0.003821,0.00382,0.0039,0.004246,0.004617,0.005088,0.005291,0.006136,0.006585,0.007039,0.007319,0.007856,0.00823,0.00874,0.009168,0.00914,0.008923,0.008432,0.00787,0.007298,0.00653,0.006078,0.005692,0.005797,0.006292,0.006993,0.007972,0.009081,0.009906,0.010427,0.011053,0.011671,0.011913,0.012469,0.012884,0.013134,0.013868,0.014287,0.014672,0.01597,0.016619,0.017575,0.017506,0.017424,0.016625,0.015718,0.014392,0.013475,0.012755,0.012421,0.012126,0.01198,0.01226,0.012258,0.012539,0.012544,0.012749,0.012626,0.012863,0.012994,0.012942,0.013346,0.01369,0.013755,0.013565,0.013546,0.013242,0.013251,0.012497,0.01182,0.011019,0.010536,0.010539,0.010747,0.010637,0.011014,0.011234,0.011648,0.011386,0.011351,0.010854,0.010274,0.009334,0.008307,0.007578,0.007039,0.006661,0.006417,0.005695,0.005016,0.004001,0.002801,0.00191,0.001262,0.000754,0.000495,0.000229,8.9e-05,2.5e-05,1.2e-05,2e-06,1e-06,3e-06,1e-06,1e-06,1e-06,0.0,1e-06,1e-06,1e-06,2e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,usf1329_LMLO_L1_MS_M.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.30222e-06,4.01454e-05,0.000215119,0.000851386,0.00222618,0.00413725,0.0067164,0.00899408,0.0114907,0.0134199,0.0153469,0.016674,0.01995,0.0209408,0.0233957,0.0251916,0.0289971,0.0317868,0.0348265,0.0349886,0.0363725,0.0356529,0.034725,0.032461,0.0325685,0.0313808,0.0326488,0.0303802,0.0302727,0.0286502,0.028526,0.027514,0.0279821,0.0271125,0.0285184,0.0276867,0.0257696,0.022773,0.0214043,0.0193577,0.0171338,0.0145705,0.0135108,0.0116331,0.0108915,0.00924632,0.00846083,0.00745644,0.00706332,0.00590516,0.00443417,0.00310559,0.00213452,0.00126875,0.000663535,0.000302984,0.000162854,6.66565e-05,2.72686e-05,7.5746e-06,3.02984e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2654,usf4057_LCC_L1_MS_B.jpg,0.184485,2.34813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5746e-07,0.0,0.0,1.51492e-06,6.28692e-05,0.000306771,0.00116497,0.00313967,0.00665277,0.0120504,0.0180359,0.0235048,0.028332,0.0348091,0.039263,0.0412907,0.0395197,0.0388009,0.0354499,0.0338077,0.0307665,0.0298727,0.0281139,0.0280056,0.0265051,0.0254113,0.0238259,0.0232359,0.0214892,0.0199212,0.01723,0.0157332,0.013601,0.0127488,0.0105128,0.00920011,0.00748447,0.00668535,0.00574988,0.00488713,0.00406378,0.00379791,0.0035737,0.0035434,0.00367823,0.00403575,0.00390395,0.00374261,0.0030768,0.00259051,0.00217467,0.00193758,0.00178003,0.00170277,0.00174064,0.00175352,0.00196409,0.00207999,0.00213301,0.00215346,0.00187774,0.00154143,0.00133843,0.00120436,0.00122633,0.00155279,0.00145963,0.00119376,0.000967277,0.000690046,0.000512801,0.000251477,0.000128011,0.000118921,0.000109832,0.000117406,8.10483e-05,8.40781e-05,4.46902e-05,5.37797e-05,4.46902e-05,2.49962e-05,2.19664e-05,3.86305e-05,5.7567e-05,8.10483e-05,0.000121951,0.000175731,0.000112104,0.000141645,8.48356e-05,4.09029e-05,8.93803e-05,0.000121194,0.000162854,0.000335555,0.00024163,0.000377215,0.000677927,0.00223299,0.000409786,0.000192395,0.000213604,0.000249962,0.000178003,9.08953e-05,0.000118164,0.000208302,0.000293137,0.000234055,0.00014316,0.000983184,0.0197932,4.54476e-05,0.0
