,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
3426,5214301.jpg,0.000193396,0.000338849,0.000182022,0.000313752,-0.000558434,-0.000539744,-0.000561485,-0.000547803,0.934886,0.770483,1.0,0.878196,0.000121477,0.000111758,0.000124049,0.000117269,0.00131125,0.00254318,0.00128076,0.002501,5.57668e-05,6.30839e-05,5.15693e-05,5.70096e-05
2355,usf3390_LMLO_L1_MS_M.jpg,2.68992e-07,2.9919e-07,2.55083e-07,2.85837e-07,-1.32961e-05,-1.32207e-05,-1.33121e-05,-1.32346e-05,0.989223,0.960267,1.0,0.970255,2.28673e-06,2.26441e-06,2.29367e-06,2.27105e-06,2.69183e-07,2.99482e-07,2.55232e-07,2.86049e-07,2.68863e-07,2.98958e-07,2.54994e-07,2.85708e-07
87,usf0061_RMLO_L1_MS_M.jpg,7.80044e-07,8.54543e-07,7.88042e-07,8.71725e-07,-2.94392e-05,-2.92629e-05,-2.94306e-05,-2.92473e-05,1.0,0.969424,0.99733,0.963795,5.36098e-06,5.30645e-06,5.3561e-06,5.29832e-06,8.191e-07,8.9341e-07,8.17686e-07,9.14823e-07,7.71147e-07,8.45751e-07,7.80996e-07,8.61921e-07
1925,usf1885_LCC_L1_CL_B.jpg,3.83277e-07,4.27533e-07,3.08007e-07,4.08307e-07,-1.49925e-05,-1.49043e-05,-1.5066e-05,-1.49238e-05,0.966551,0.931575,1.0,0.940497,2.61777e-06,2.58874e-06,2.65237e-06,2.59821e-06,3.94534e-07,4.40076e-07,3.1013e-07,4.20386e-07,3.72803e-07,4.15884e-07,3.0604e-07,3.97047e-07
1058,usf1386_LMLO_L1_CL_B.jpg,7.45497e-07,7.66564e-07,4.47819e-07,7.60995e-07,-1.48622e-05,-1.48001e-05,-1.50317e-05,-1.48037e-05,0.87939,0.868396,1.0,0.869282,2.49854e-06,2.48191e-06,2.61216e-06,2.48419e-06,8.80805e-07,9.0634e-07,4.75451e-07,8.99164e-07,6.22742e-07,6.40281e-07,4.23709e-07,6.3615e-07
2027,usf1942_LMLO_L1_MS_B.jpg,3.32692e-07,3.35032e-07,2.47044e-07,3.64537e-07,-1.13632e-05,-1.1328e-05,-1.14409e-05,-1.12994e-05,0.956839,0.950122,1.0,0.921439,1.93162e-06,1.92513e-06,1.96951e-06,1.91032e-06,3.5054e-07,3.53344e-07,2.50056e-07,3.82669e-07,3.16029e-07,3.17961e-07,2.4422e-07,3.47628e-07
301,usf0199_LCC_L1_CL_M.jpg,4.15486e-07,1.9011e-06,1.81673e-06,1.85543e-06,-1.77359e-05,-1.75983e-05,-1.77378e-05,-1.76367e-05,0.990839,0.950989,1.0,0.968476,3.132e-06,3.08519e-06,3.1389e-06,3.10697e-06,4.15925e-07,1.77296e-05,1.76775e-05,1.76593e-05,4.15186e-07,4.70182e-07,3.82971e-07,4.26859e-07
2221,usf3075_RCC_L1_MS_M.jpg,5.89387e-07,6.43673e-07,5.56182e-07,6.74813e-07,-2.00669e-05,-1.99497e-05,-2.00992e-05,-1.99242e-05,0.980139,0.948843,1.0,0.936981,3.51931e-06,3.48391e-06,3.53538e-06,3.4708e-06,6.05841e-07,6.7057e-07,5.71139e-07,7.15451e-07,5.76342e-07,6.21963e-07,5.44633e-07,6.47532e-07
883,usf1181_LMLO_L1_CL_M.jpg,1.23631e-07,1.30072e-07,1.11217e-07,1.4843e-07,-5.85073e-06,-5.82758e-06,-5.86436e-06,-5.81111e-06,0.979469,0.964894,1.0,0.935781,9.47394e-07,9.41552e-07,9.53606e-07,9.32376e-07,1.23704e-07,1.30181e-07,1.11303e-07,1.48546e-07,1.23563e-07,1.29971e-07,1.11136e-07,1.48321e-07
622,usf0386_RCC_L2_MS_B.jpg,5.31127e-07,5.79966e-07,5.28629e-07,6.05781e-07,-2.46697e-05,-2.45335e-05,-2.46708e-05,-2.45096e-05,1.0,0.975702,0.999888,0.968319,4.47477e-06,4.43619e-06,4.47597e-06,4.4234e-06,5.33215e-07,5.82185e-07,5.3054e-07,6.0842e-07,5.29859e-07,5.7857e-07,5.27491e-07,6.04041e-07
1704,usf1765_RCC_L1_MS_B.jpg,4.87043e-07,5.30256e-07,3.79921e-07,5.18608e-07,-1.62203e-05,-1.61327e-05,-1.63112e-05,-1.6144e-05,0.964979,0.935632,1.0,0.94126,2.83306e-06,2.80533e-06,2.87848e-06,2.81076e-06,5.19798e-07,5.68737e-07,3.88127e-07,5.55916e-07,4.56503e-07,4.9447e-07,3.72249e-07,4.83908e-07
1748,usf1786_RCC_L1_MS_B.jpg,7.78809e-07,8.32746e-07,5.83322e-07,8.73089e-07,-1.92316e-05,-1.91359e-05,-1.93456e-05,-1.91022e-05,0.96417,0.937153,1.0,0.919977,3.32347e-06,3.29316e-06,3.39618e-06,3.27553e-06,8.93749e-07,9.70149e-07,6.23398e-07,1.0228e-06,6.73924e-07,7.10985e-07,5.4884e-07,7.44878e-07
593,usf0377_RCC_L1_MS_B.jpg,4.20296e-07,4.61495e-07,4.12561e-07,4.84822e-07,-1.4717e-05,-1.46292e-05,-1.4725e-05,-1.46079e-05,0.990554,0.954307,1.0,0.941623,2.52015e-06,2.49137e-06,2.52402e-06,2.47989e-06,4.20331e-07,4.61528e-07,4.1261e-07,4.85433e-07,4.20263e-07,4.61464e-07,4.12516e-07,4.84249e-07
123,usf0085_RMLO_L1_MS_M.jpg,7.85316e-07,8.37317e-07,7.48755e-07,8.73016e-07,-3.08473e-05,-3.06995e-05,-3.08879e-05,-3.0655e-05,0.989155,0.971619,1.0,0.958545,5.67634e-06,5.63881e-06,5.69313e-06,5.61534e-06,7.96029e-07,8.73686e-07,7.53708e-07,8.87217e-07,7.76847e-07,8.11474e-07,7.44161e-07,8.61714e-07
350,usf0226_RCC_L1_MS_M.jpg,3.01156e-07,1.4371e-06,1.40322e-06,1.43802e-06,-9.57092e-06,-9.5043e-06,-9.55841e-06,-9.50307e-06,0.992492,0.963861,1.0,0.962409,1.57342e-06,1.5472e-06,1.56786e-06,1.54634e-06,3.48944e-07,1.4455e-05,1.44236e-05,1.44475e-05,2.90521e-07,3.13025e-07,2.8222e-07,3.1476e-07
356,usf0229_LMLO_L1_MS_B.jpg,4.9223e-07,6.09759e-07,5.25945e-07,5.8051e-07,-1.51869e-05,-1.50752e-05,-1.52021e-05,-1.50992e-05,0.983862,0.934376,1.0,0.953409,2.56576e-06,2.5218e-06,2.57198e-06,2.53602e-06,4.92481e-07,7.53335e-07,6.69014e-07,7.21583e-07,4.92004e-07,5.55884e-07,4.725e-07,5.27575e-07
273,usf0183_RCC_L1_MS_M.jpg,3.83667e-07,1.59746e-06,1.53739e-06,1.61846e-06,-1.77013e-05,-1.75868e-05,-1.77106e-05,-1.75679e-05,0.986142,0.957475,1.0,0.950086,3.12305e-06,3.09081e-06,3.13255e-06,3.08033e-06,3.84401e-07,1.35244e-05,1.34975e-05,1.35458e-05,3.832e-07,4.09665e-07,3.4601e-07,4.30622e-07
2104,usf3020_RMLO_L1_MS_M.jpg,1.96876e-07,2.09444e-07,1.8753e-07,2.12499e-07,-7.34464e-06,-7.30863e-06,-7.35226e-06,-7.30619e-06,0.98945,0.967144,1.0,0.963493,1.19292e-06,1.18277e-06,1.19759e-06,1.18124e-06,1.97013e-07,2.09608e-07,1.87666e-07,2.1265e-07,1.96777e-07,2.09329e-07,1.87432e-07,2.12389e-07
1634,usf1727_RMLO_L1_MS_M.jpg,7.08948e-07,7.42581e-07,4.69278e-07,7.49007e-07,-1.60595e-05,-1.59899e-05,-1.6194e-05,-1.59861e-05,0.907278,0.890951,1.0,0.890125,2.73414e-06,2.71323e-06,2.82636e-06,2.711e-06,8.25684e-07,8.7289e-07,5.01838e-07,8.82466e-07,6.03489e-07,6.26545e-07,4.41187e-07,6.30245e-07
2970,mdb204_79.png,0.000151176,0.000201353,0.000159477,0.000157448,-0.00238261,-0.00217278,-0.00237042,-0.00219351,1.0,0.800143,0.961006,0.867384,0.000718017,0.000640477,0.000713497,0.000661322,0.000152283,0.000208363,0.000159477,0.000161138,0.000150138,0.000194781,0.000159477,0.000153989
1714,usf1770_RCC_L1_MS_B.jpg,4.03879e-07,4.58432e-07,3.34348e-07,4.33509e-07,-1.42947e-05,-1.41995e-05,-1.43528e-05,-1.4224e-05,0.97414,0.929468,1.0,0.947168,2.47352e-06,2.44042e-06,2.50241e-06,2.4526e-06,4.39276e-07,4.99821e-07,3.4863e-07,4.74637e-07,3.8001e-07,4.31704e-07,3.26505e-07,4.0762e-07
1804,usf1815_RMLO_L1_MS_B.jpg,5.00136e-07,5.52307e-07,3.86663e-07,5.41108e-07,-1.3609e-05,-1.3523e-05,-1.36729e-05,-1.35321e-05,0.980281,0.938157,1.0,0.950639,2.33571e-06,2.30463e-06,2.37579e-06,2.31008e-06,5.6253e-07,6.19943e-07,3.98751e-07,6.08219e-07,4.42061e-07,4.8946e-07,3.75354e-07,4.78683e-07
1845,usf1840_LCC_L1_CL_B.jpg,4.1726e-07,4.49661e-07,3.47929e-07,4.53141e-07,-1.53987e-05,-1.53219e-05,-1.54676e-05,-1.53186e-05,0.969474,0.945143,1.0,0.941638,2.68199e-06,2.65864e-06,2.71368e-06,2.6568e-06,4.30614e-07,4.64343e-07,3.52209e-07,4.67609e-07,4.05684e-07,4.37044e-07,3.44689e-07,4.40825e-07
3093,4155621.jpg,7.97623e-05,0.000118116,7.25558e-05,0.000104348,-0.000336783,-0.000327801,-0.000338624,-0.000331004,0.957097,0.833509,1.0,0.905738,6.79546e-05,6.37571e-05,6.92784e-05,6.60257e-05,0.000258165,0.000458642,0.000237074,0.000419832,3.54366e-05,3.81545e-05,3.3808e-05,3.60952e-05
1862,usf1848_LMLO_L1_MS_M.jpg,1.31274e-07,1.33149e-07,1.09874e-07,1.43142e-07,-5.47338e-06,-5.45612e-06,-5.49603e-06,-5.4477e-06,0.966139,0.958272,1.0,0.943259,8.77828e-07,8.74472e-07,8.88504e-07,8.695e-07,1.31702e-07,1.33741e-07,1.10216e-07,1.43811e-07,1.30965e-07,1.32721e-07,1.09627e-07,1.42646e-07
2125,usf3026_RCC_L3_CL_M.jpg,2.00202e-07,2.24051e-07,1.93188e-07,2.19761e-07,-1.02966e-05,-1.0238e-05,-1.03052e-05,-1.02424e-05,0.991894,0.964332,1.0,0.968357,1.74134e-06,1.72392e-06,1.74485e-06,1.72604e-06,2.00217e-07,2.24146e-07,1.93222e-07,2.19778e-07,2.00188e-07,2.23963e-07,1.93156e-07,2.19744e-07
1169,usf1445_LMLO_L1_MS_B.jpg,4.32005e-07,4.68994e-07,3.80995e-07,4.92051e-07,-1.84865e-05,-1.8392e-05,-1.85466e-05,-1.83686e-05,0.973091,0.946142,1.0,0.933829,3.2687e-06,3.24114e-06,3.29414e-06,3.22964e-06,4.32308e-07,4.69383e-07,3.81084e-07,4.92504e-07,4.31722e-07,4.68628e-07,3.80911e-07,4.91627e-07
1594,usf1707_LCC_L1_CL_B.jpg,5.34165e-07,6.06288e-07,4.1347e-07,5.70167e-07,-1.54062e-05,-1.52947e-05,-1.54702e-05,-1.53294e-05,0.98057,0.935701,1.0,0.953108,2.67692e-06,2.63558e-06,2.71863e-06,2.65306e-06,6.05329e-07,6.84707e-07,4.28422e-07,6.46731e-07,4.6791e-07,5.3352e-07,3.99558e-07,4.99001e-07
2806,usf4138_RCC_L1_MS_M.jpg,1.86297e-07,1.98065e-07,1.64828e-07,2.15392e-07,-8.6805e-06,-8.64308e-06,-8.69827e-06,-8.62645e-06,0.98634,0.963809,1.0,0.951408,1.47021e-06,1.4603e-06,1.47912e-06,1.4519e-06,1.92523e-07,2.04438e-07,1.65561e-07,2.22567e-07,1.80462e-07,1.92092e-07,1.64146e-07,2.08695e-07
1939,usf1893_LCC_L1_MS_M.jpg,1.3189e-07,4.75994e-07,4.48691e-07,4.77876e-07,-6.99139e-06,-6.95009e-06,-6.9978e-06,-6.94786e-06,0.982132,0.960218,1.0,0.958074,1.16584e-06,1.15278e-06,1.16926e-06,1.15181e-06,1.40795e-07,3.55036e-06,3.52411e-06,3.54443e-06,1.28443e-07,1.41672e-07,1.15295e-07,1.43528e-07
2596,usf4026_LMLO_L1_MS_B.jpg,8.60572e-08,7.33652e-07,7.16436e-07,7.32118e-07,-6.0168e-06,-5.97118e-06,-6.00873e-06,-5.97286e-06,0.989002,0.965452,1.0,0.969677,1.00512e-06,9.89142e-07,1.00152e-06,9.90005e-07,8.61721e-08,9.37275e-06,9.38344e-06,9.37179e-06,8.59685e-08,1.04383e-07,8.50646e-08,1.02629e-07
1249,usf1491_RCC_L1_MS_B.jpg,2.88919e-07,3.29103e-07,2.61213e-07,3.14067e-07,-1.31251e-05,-1.30445e-05,-1.31586e-05,-1.30601e-05,0.978665,0.941849,1.0,0.952479,2.26422e-06,2.23786e-06,2.27801e-06,2.24541e-06,2.89692e-07,3.30032e-07,2.61622e-07,3.15185e-07,2.88541e-07,3.28677e-07,2.6098e-07,3.13562e-07
14,usf0008_RMLO_L1_MS_M.jpg,4.28678e-07,4.70974e-07,4.1239e-07,4.8239e-07,-1.85802e-05,-1.8473e-05,-1.86003e-05,-1.84614e-05,0.989232,0.96146,1.0,0.952441,3.30522e-06,3.2736e-06,3.31335e-06,3.26787e-06,4.3083e-07,4.73541e-07,4.14611e-07,4.84795e-07,4.2752e-07,4.69646e-07,4.11292e-07,4.81088e-07
3294,5184621.jpg,5.78803e-05,9.9994e-05,5.48256e-05,9.95727e-05,-0.0002631,-0.000258026,-0.000267286,-0.000258154,0.863572,0.807498,1.0,0.800592,5.75321e-05,5.5506e-05,6.00964e-05,5.54694e-05,0.000349396,0.000710234,0.000379131,0.000707643,1.85945e-05,1.97657e-05,1.37944e-05,1.99852e-05
694,usf0458_RMLO_L2_CL_B.jpg,5.03338e-07,5.43905e-07,4.48115e-07,5.37449e-07,-1.93416e-05,-1.92346e-05,-1.93884e-05,-1.92444e-05,0.988096,0.965631,1.0,0.969231,3.44567e-06,3.41457e-06,3.47295e-06,3.41792e-06,5.09531e-07,5.51457e-07,4.53404e-07,5.44817e-07,5.00506e-07,5.4039e-07,4.46251e-07,5.33535e-07
2858,usf4171_LMLO_L1_CL_B.jpg,2.33478e-07,1.79981e-06,1.73298e-06,1.78323e-06,-1.41035e-05,-1.39816e-05,-1.41031e-05,-1.39984e-05,0.981746,0.942489,1.0,0.953554,2.47085e-06,2.42811e-06,2.47051e-06,2.4361e-06,2.33579e-07,2.09889e-05,2.09828e-05,2.09697e-05,2.33398e-07,2.79088e-07,2.07761e-07,2.63168e-07
358,usf0229_RCC_L1_MS_B.jpg,6.33712e-07,6.68725e-07,6.0479e-07,7.14118e-07,-1.98981e-05,-1.97989e-05,-1.99262e-05,-1.97593e-05,0.983084,0.955969,1.0,0.937617,3.47134e-06,3.44254e-06,3.48569e-06,3.4204e-06,6.35875e-07,6.70981e-07,6.06551e-07,7.18041e-07,6.32217e-07,6.6705e-07,6.03571e-07,7.1087e-07
220,usf0151_RMLO_L1_CL_M.jpg,2.71694e-07,2.94506e-07,2.63765e-07,3.08339e-07,-1.06919e-05,-1.06361e-05,-1.07002e-05,-1.0624e-05,0.992698,0.970341,1.0,0.958532,1.80588e-06,1.78894e-06,1.80937e-06,1.78226e-06,2.83607e-07,3.08962e-07,2.71643e-07,3.25119e-07,2.68395e-07,2.90575e-07,2.61475e-07,3.03899e-07
2685,usf4073_LCC_L1_MS_B.jpg,2.56981e-07,2.68925e-07,2.14425e-07,2.97183e-07,-1.13466e-05,-1.13011e-05,-1.13934e-05,-1.12721e-05,0.971811,0.953248,1.0,0.932271,1.9494e-06,1.93782e-06,1.96956e-06,1.92435e-06,2.61663e-07,2.72999e-07,2.15677e-07,3.03264e-07,2.53059e-07,2.65544e-07,2.13635e-07,2.91948e-07
937,usf1225_RCC_L1_CL_M.jpg,2.57291e-07,2.01477e-06,1.9456e-06,1.99724e-06,-1.55517e-05,-1.54276e-05,-1.55569e-05,-1.54453e-05,0.988371,0.954107,1.0,0.95718,2.7747e-06,2.73563e-06,2.78033e-06,2.74423e-06,2.57544e-07,2.58861e-05,2.58928e-05,2.58679e-05,2.57057e-07,3.04402e-07,2.30239e-07,2.87291e-07
991,usf1261_RMLO_L1_MS_M.jpg,1.51113e-07,1.71598e-07,1.40566e-07,1.64406e-07,-7.1986e-06,-7.15789e-06,-7.21108e-06,-7.1646e-06,0.985256,0.951137,1.0,0.96097,1.18899e-06,1.17546e-06,1.19426e-06,1.17905e-06,1.51221e-07,1.71722e-07,1.40659e-07,1.64528e-07,1.5103e-07,1.71505e-07,1.40493e-07,1.64317e-07
2012,usf1935_RCC_L1_CL_B.jpg,6.82779e-07,7.39946e-07,5.00925e-07,7.34145e-07,-1.89213e-05,-1.88158e-05,-1.9017e-05,-1.88212e-05,0.973865,0.945985,1.0,0.946555,3.31766e-06,3.28369e-06,3.38063e-06,3.28634e-06,7.90622e-07,8.60221e-07,5.24425e-07,8.53675e-07,5.82282e-07,6.28068e-07,4.7893e-07,6.22953e-07
526,usf0335_LCC_L1_CL_B.jpg,6.96319e-07,3.81144e-06,3.67512e-06,3.71041e-06,-2.86651e-05,-2.83817e-05,-2.86218e-05,-2.84795e-05,0.999072,0.945536,1.0,0.97561,5.24948e-06,5.14416e-06,5.2334e-06,5.19387e-06,6.96687e-07,3.88576e-05,3.88329e-05,3.87448e-05,6.95974e-07,8.22552e-07,6.78039e-07,7.23674e-07
240,usf0162_RCC_L1_CL_M.jpg,4.35886e-07,4.92077e-07,4.25935e-07,4.79307e-07,-1.92116e-05,-1.90916e-05,-1.92261e-05,-1.91028e-05,0.991799,0.964439,1.0,0.963094,3.44083e-06,3.40188e-06,3.44579e-06,3.40816e-06,4.3636e-07,4.92919e-07,4.26333e-07,4.79819e-07,4.35541e-07,4.91404e-07,4.25638e-07,4.78926e-07
3248,5171951.jpg,2.33422e-05,4.41222e-05,3.14938e-05,4.58714e-05,-0.000219958,-0.000215999,-0.000221097,-0.0002149,0.941963,0.895924,1.0,0.846507,4.81976e-05,4.65696e-05,4.8703e-05,4.58233e-05,7.24062e-05,0.000217792,0.000158311,0.000220279,1.23688e-05,1.35148e-05,1.13311e-05,1.49105e-05
414,usf0279_RCC_L1_MS_B.jpg,5.15446e-07,2.09859e-06,2.04077e-06,2.12926e-06,-2.4197e-05,-2.40328e-05,-2.41763e-05,-2.40002e-05,1.0,0.967176,0.995773,0.961692,4.42277e-06,4.37665e-06,4.41973e-06,4.36118e-06,5.2173e-07,1.72164e-05,1.71711e-05,1.72379e-05,5.11551e-07,5.49768e-07,4.92031e-07,5.80372e-07
188,usf0130_LMLO_L1_MS_M.jpg,4.77647e-07,5.7402e-07,4.8239e-07,5.64744e-07,-2.07185e-05,-2.05602e-05,-2.07114e-05,-2.05683e-05,0.993726,0.952251,1.0,0.958208,3.7456e-06,3.69239e-06,3.74251e-06,3.6963e-06,5.6513e-07,7.3246e-07,5.6169e-07,7.15886e-07,4.53683e-07,5.35429e-07,4.59955e-07,5.27714e-07
2126,usf3026_RCC_L4_CL_M.jpg,2.2931e-07,2.56288e-07,2.2077e-07,2.50862e-07,-1.13932e-05,-1.13271e-05,-1.14032e-05,-1.13327e-05,0.990991,0.960969,1.0,0.965995,1.93566e-06,1.91602e-06,1.93993e-06,1.91873e-06,2.29328e-07,2.56313e-07,2.20792e-07,2.50872e-07,2.29293e-07,2.56265e-07,2.2075e-07,2.50853e-07
567,usf0366_LMLO_L1_MS_B.jpg,5.34028e-07,6.01946e-07,4.98735e-07,5.69808e-07,-1.74111e-05,-1.72908e-05,-1.74469e-05,-1.73203e-05,0.976621,0.930031,1.0,0.949468,2.9913e-06,2.94785e-06,3.00895e-06,2.96379e-06,5.4313e-07,6.13407e-07,5.08124e-07,5.80093e-07,5.31636e-07,5.98918e-07,4.9636e-07,5.67071e-07
3127,4163641.jpg,8.84244e-05,0.000160587,9.43272e-05,0.000164929,-0.000386392,-0.000377371,-0.000387907,-0.000376127,0.96726,0.877643,1.0,0.871176,8.79866e-05,8.40009e-05,8.90006e-05,8.37686e-05,0.000591183,0.0012491,0.000691687,0.00126628,2.55279e-05,2.85e-05,2.3453e-05,2.83368e-05
2245,usf3082_LCC_L1_CL_M.jpg,3.46961e-07,3.97257e-07,3.26068e-07,3.66822e-07,-1.67374e-05,-1.66278e-05,-1.67599e-05,-1.66596e-05,0.98978,0.961062,1.0,0.968299,2.9995e-06,2.96492e-06,3.00987e-06,2.98006e-06,3.48909e-07,3.99566e-07,3.27723e-07,3.68781e-07,3.45853e-07,3.95945e-07,3.25139e-07,3.65709e-07
60,usf0038_LMLO_L1_MS_B.jpg,2.13644e-07,2.34394e-07,1.98311e-07,2.21908e-07,-8.51298e-06,-8.4662e-06,-8.5286e-06,-8.4772e-06,0.980949,0.951858,1.0,0.965817,1.40124e-06,1.38632e-06,1.40885e-06,1.3926e-06,2.14506e-07,2.35139e-07,1.98922e-07,2.22876e-07,2.13221e-07,2.34021e-07,1.98006e-07,2.21449e-07
1976,usf1912_RCC_L1_MS_B.jpg,1.76962e-07,1.6094e-06,1.57006e-06,1.58271e-06,-1.23054e-05,-1.21804e-05,-1.22595e-05,-1.22057e-05,1.0,0.948619,0.985348,0.967609,2.12621e-06,2.08278e-06,2.11036e-06,2.09636e-06,1.77275e-07,1.99891e-05,2.00092e-05,1.99647e-05,1.76682e-07,2.27054e-07,1.83487e-07,1.99932e-07
3117,4162138.jpg,5.32412e-05,7.08833e-05,3.70351e-05,6.74286e-05,-0.000325833,-0.000316765,-0.000327256,-0.000318273,0.951993,0.81567,1.0,0.853737,6.91728e-05,6.50851e-05,7.06398e-05,6.62009e-05,0.0001764,0.000228095,7.01238e-05,0.000224645,2.75037e-05,3.11777e-05,2.47602e-05,2.95544e-05
2090,usf3012_RMLO_L1_MS_M.jpg,5.49226e-07,5.90379e-07,5.28287e-07,6.25644e-07,-2.03179e-05,-2.02091e-05,-2.03418e-05,-2.01754e-05,0.988217,0.961855,1.0,0.942624,3.57792e-06,3.54598e-06,3.58843e-06,3.5283e-06,5.55487e-07,5.97989e-07,5.35025e-07,6.32477e-07,5.46624e-07,5.87357e-07,5.25605e-07,6.22686e-07
1006,usf1329_LMLO_L1_MS_M.jpg,1.16073e-07,1.21118e-07,9.90676e-08,1.30441e-07,-6.66584e-06,-6.64053e-06,-6.68536e-06,-6.63064e-06,0.973511,0.960439,1.0,0.945826,1.09366e-06,1.08814e-06,1.10216e-06,1.08348e-06,1.161e-07,1.21171e-07,9.9104e-08,1.3049e-07,1.16052e-07,1.21077e-07,9.90391e-08,1.30403e-07
2654,usf4057_LCC_L1_MS_B.jpg,1.20151e-07,1.11851e-06,1.09547e-06,1.10938e-06,-9.11443e-06,-9.04323e-06,-9.09795e-06,-9.05279e-06,0.994709,0.961494,1.0,0.972703,1.54832e-06,1.52404e-06,1.54132e-06,1.52869e-06,1.20177e-07,1.43767e-05,1.43962e-05,1.4368e-05,1.20127e-07,1.46713e-07,1.20498e-07,1.37382e-07
1511,usf1647_LCC_L1_CL_B.jpg,9.59711e-07,1.02574e-06,6.52046e-07,1.0007e-06,-2.27657e-05,-2.26361e-05,-2.29558e-05,-2.2658e-05,0.925411,0.897535,1.0,0.904319,3.98632e-06,3.94445e-06,4.10306e-06,3.95608e-06,1.0963e-06,1.17055e-06,6.77081e-07,1.14292e-06,8.32417e-07,8.90925e-07,6.28997e-07,8.68413e-07
462,usf0307_RCC_L1_CL_B.jpg,3.52351e-07,3.79247e-07,3.70621e-07,4.42376e-07,-1.98519e-05,-1.97535e-05,-1.98304e-05,-1.96876e-05,1.0,0.979639,0.996818,0.960961,3.61603e-06,3.59124e-06,3.6069e-06,3.55977e-06,3.52514e-07,3.79506e-07,3.70782e-07,4.42899e-07,3.52253e-07,3.79065e-07,3.70518e-07,4.41946e-07
1696,usf1761_LCC_L1_MS_B.jpg,1.38432e-06,1.45313e-06,8.82865e-07,1.48372e-06,-2.41132e-05,-2.40075e-05,-2.43567e-05,-2.39795e-05,0.911987,0.892906,1.0,0.883545,4.10437e-06,4.0694e-06,4.27588e-06,4.05502e-06,1.69348e-06,1.79785e-06,9.53109e-07,1.83138e-06,1.09642e-06,1.13251e-06,8.17495e-07,1.16056e-06
3145,5110953.jpg,3.81108e-05,5.70167e-05,2.90343e-05,5.47343e-05,-0.000261659,-0.00025504,-0.000263995,-0.000256427,0.927067,0.82585,1.0,0.860603,5.80124e-05,5.52476e-05,5.94082e-05,5.61186e-05,0.000159308,0.000255141,0.000108364,0.000251992,1.52984e-05,1.81355e-05,1.28499e-05,1.65948e-05
3435,5220411.jpg,3.14278e-05,5.31974e-05,3.20752e-05,5.17717e-05,-0.000227781,-0.000222969,-0.000230957,-0.000223616,0.877862,0.824634,1.0,0.826131,4.95446e-05,4.76819e-05,5.13905e-05,4.79873e-05,0.000119413,0.000262704,0.000157824,0.000263117,1.53702e-05,1.6535e-05,1.18858e-05,1.6285e-05
1077,usf1397_LCC_L1_MS_B.jpg,2.97499e-07,1.74935e-06,1.6841e-06,1.74892e-06,-1.3269e-05,-1.3168e-05,-1.32817e-05,-1.31687e-05,0.976291,0.940765,1.0,0.941494,2.28038e-06,2.24051e-06,2.28181e-06,2.24105e-06,2.97773e-07,1.90734e-05,1.90573e-05,1.90613e-05,2.97286e-07,3.3979e-07,2.69787e-07,3.38619e-07
224,usf0154_RMLO_L1_MS_M.jpg,4.98449e-07,2.78993e-06,2.74918e-06,2.83276e-06,-2.18704e-05,-2.16862e-05,-2.18014e-05,-2.16453e-05,1.0,0.954908,0.981516,0.941075,3.97515e-06,3.90958e-06,3.94134e-06,3.88824e-06,5.56555e-07,2.97253e-05,2.97367e-05,2.9784e-05,4.81636e-07,5.61024e-07,5.23362e-07,6.03693e-07
227,usf0156_RCC_L1_MS_M.jpg,1.85887e-07,2.10033e-07,1.78808e-07,2.01632e-07,-7.84075e-06,-7.79521e-06,-7.84944e-06,-7.80177e-06,0.988373,0.961724,1.0,0.969011,1.30127e-06,1.28724e-06,1.3055e-06,1.29078e-06,1.88649e-07,2.22561e-07,1.84653e-07,2.10965e-07,1.83541e-07,2.02114e-07,1.7477e-07,1.95328e-07
1465,usf1619_RMLO_L1_CL_M.jpg,1.66249e-07,1.8164e-07,1.52181e-07,1.7517e-07,-6.75274e-06,-6.7201e-06,-6.76873e-06,-6.72575e-06,0.974051,0.945666,1.0,0.956137,1.08154e-06,1.07103e-06,1.08869e-06,1.07423e-06,1.67265e-07,1.83629e-07,1.53717e-07,1.77176e-07,1.6575e-07,1.80584e-07,1.51398e-07,1.74228e-07
3289,5183949.jpg,0.000166057,0.000259478,0.000132789,0.000262221,-0.000506522,-0.000495636,-0.00051729,-0.000494447,0.840627,0.776985,1.0,0.761111,0.000111617,0.000107463,0.000118375,0.000106639,0.00106281,0.00188548,0.000876369,0.00188644,5.04337e-05,5.22262e-05,4.01656e-05,5.35058e-05
2238,usf3078_RMLO_L1_MS_B.jpg,8.12018e-07,8.59673e-07,7.60586e-07,9.17777e-07,-3.02853e-05,-3.01324e-05,-3.03391e-05,-3.00766e-05,0.981577,0.958231,1.0,0.94046,5.54044e-06,5.49902e-06,5.56622e-06,5.47052e-06,8.16235e-07,8.64647e-07,7.64701e-07,9.24506e-07,8.10231e-07,8.57253e-07,7.58591e-07,9.13837e-07
3214,5165152.jpg,3.00854e-05,5.65368e-05,3.72258e-05,5.5358e-05,-0.000292777,-0.000285573,-0.00029344,-0.000286335,0.981303,0.864019,1.0,0.885467,6.5372e-05,6.21383e-05,6.56411e-05,6.26797e-05,9.79918e-05,0.000248299,0.000161691,0.000246967,1.50763e-05,1.86176e-05,1.44203e-05,1.7584e-05
